<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20180212,000000,204.0600000,208.1800000,204.0500000,207.6900000,3305800
20180213,000000,208.5000000,210.0000000,206.7700000,209.5000000,2472000
20180214,000000,210.3000000,212.5500000,208.1700000,211.6400000,3522900
20180215,000000,215.2800000,216.0000000,213.2000000,214.6000000,3734900
20180216,000000,215.4800000,216.4000000,211.8200000,214.0200000,3678300
20180219,000000,214.5100000,216.0000000,210.3900000,211.0400000,2442000
20180220,000000,211.1400000,216.0000000,208.4600000,215.9000000,5318600
20180221,000000,215.0000000,224.3000000,214.7700000,224.0000000,6307500
20180222,000000,224.0200000,228.6000000,221.2200000,228.5000000,7265200
20180226,000000,229.0300000,235.0000000,228.6500000,232.0300000,4061700
20180227,000000,232.8000000,233.5000000,229.0000000,231.1800000,2721900
20180228,000000,229.8000000,230.0500000,223.6300000,227.0000000,3673400
20180301,000000,224.2200000,228.8000000,224.2200000,226.1500000,3897800
20180302,000000,225.0000000,226.0900000,221.5000000,224.5000000,2049700
20180305,000000,225.2000000,230.3000000,225.0000000,229.2900000,2428000
20180306,000000,231.0000000,231.7000000,224.5000000,224.7500000,3136200
20180307,000000,223.5000000,225.5200000,221.0000000,224.6700000,2177700
20180309,000000,224.1600000,225.8800000,222.3600000,225.3000000,1854800
20180312,000000,226.3800000,231.4100000,225.0000000,226.6400000,1903000
20180313,000000,226.6400000,228.7500000,225.3000000,225.5000000,2267700
20180314,000000,225.4500000,225.4500000,216.0000000,216.9900000,3209200
20180315,000000,217.2000000,219.8800000,210.5000000,210.5000000,5956600
20180316,000000,211.1000000,213.2300000,205.0000000,211.5200000,8358700
20180319,000000,212.0000000,214.5700000,209.0100000,209.1900000,3744800
20180320,000000,209.7000000,210.2100000,205.1900000,206.3000000,6347600
20180321,000000,207.5200000,222.3800000,207.0000000,222.0000000,12354800
20180322,000000,222.2200000,225.3900000,217.9500000,219.4700000,9409200
20180323,000000,217.5000000,221.5100000,215.3600000,220.5000000,6779900
20180326,000000,219.9900000,222.8900000,214.3300000,215.4600000,6240000
20180327,000000,217.9000000,219.5400000,213.6300000,217.2000000,6125400
20180328,000000,217.0000000,217.1000000,212.2000000,213.0000000,4703000
20180329,000000,213.6900000,218.0000000,213.3100000,213.6100000,3254700
20180330,000000,214.8400000,215.4900000,213.8300000,214.1400000,700900
20180402,000000,214.7400000,218.2000000,212.5500000,212.5900000,2507100
20180403,000000,212.2000000,212.8900000,207.7600000,212.1200000,3517600
20180404,000000,212.7800000,214.8900000,210.1400000,213.8500000,4186400
20180405,000000,215.0900000,220.3300000,213.8500000,220.3000000,6099400
20180406,000000,219.4200000,221.5000000,215.7800000,217.0000000,5418300
20180409,000000,216.1500000,217.9300000,176.0000000,187.8300000,23057000
20180410,000000,190.0000000,193.8200000,172.5900000,188.1700000,30182100
20180411,000000,186.1500000,192.4900000,178.7700000,181.7000000,18984200
20180412,000000,184.7400000,190.6500000,182.6100000,185.9900000,13872600
20180413,000000,186.7400000,188.7000000,178.2200000,180.6700000,9010200
20180416,000000,174.4200000,182.5000000,168.4300000,172.5900000,20374600
20180417,000000,180.7000000,182.6800000,177.6000000,181.7900000,17092800
20180418,000000,182.4100000,192.7000000,176.0000000,190.5000000,22761000
20180419,000000,192.6900000,196.0300000,188.2900000,189.6900000,14129100
20180420,000000,190.1800000,191.4500000,187.2800000,190.0000000,5796300
20180423,000000,190.6000000,196.8400000,188.7900000,196.7000000,10674100
20180424,000000,198.7300000,201.5200000,195.8900000,197.5100000,10402100
20180425,000000,195.3100000,197.6300000,192.3200000,194.1900000,5666700
20180426,000000,195.6100000,196.8900000,191.1100000,193.9100000,5421800
20180427,000000,194.8000000,196.5000000,191.7200000,194.9100000,6029100
20180428,000000,195.3600000,195.4900000,193.5400000,195.0000000,73730
20180430,000000,195.0000000,197.1500000,192.6000000,196.2200000,1969700
20180502,000000,195.2500000,199.2100000,193.6400000,196.1000000,3335600
20180503,000000,196.2700000,200.4300000,195.9000000,196.2400000,6329600
20180504,000000,197.0500000,198.0000000,194.7300000,195.7000000,3780100
20180507,000000,197.0000000,198.3000000,195.5100000,196.7100000,4099800
20180508,000000,194.8800000,195.5000000,193.0000000,193.2500000,4479400
20180510,000000,195.5000000,198.9400000,195.0500000,198.9400000,6329400
20180511,000000,199.2300000,203.3200000,198.1100000,202.1000000,6480000
20180514,000000,202.9800000,203.6500000,200.4300000,203.0000000,3022900
20180515,000000,203.3500000,203.3500000,197.7400000,199.4000000,4354800
20180516,000000,199.2800000,201.5000000,196.4200000,201.0000000,5790300
20180517,000000,200.8200000,201.1400000,197.5000000,197.6200000,3413300
20180518,000000,197.1100000,197.9300000,194.9100000,195.4900000,4176300
20180521,000000,196.3900000,198.7200000,195.8400000,198.6800000,2870200
20180522,000000,199.2400000,199.9000000,196.2300000,198.2700000,2167700
20180523,000000,197.0100000,197.0200000,194.3900000,195.2900000,2979000
20180524,000000,196.4500000,197.8700000,195.3700000,196.7000000,3874700
20180525,000000,196.8700000,197.9500000,195.4300000,196.0300000,4032100
20180528,000000,196.0700000,197.7400000,195.9100000,197.0000000,2012600
20180529,000000,197.0000000,197.9000000,193.2300000,193.8000000,4825900
20180530,000000,194.1600000,196.4800000,193.4600000,195.5000000,4025100
20180531,000000,195.6100000,196.9100000,194.8500000,196.0000000,4376500
20180601,000000,195.4000000,196.8500000,194.9400000,196.0200000,3050100
20180604,000000,196.4600000,198.4800000,194.8900000,195.3900000,8052100
20180605,000000,195.3000000,196.0900000,191.0800000,191.3000000,5361700
20180606,000000,192.0100000,193.8800000,191.3000000,193.1000000,3054800
20180607,000000,194.2000000,194.8200000,192.5000000,192.5000000,2813200
20180608,000000,192.5000000,193.2700000,188.8500000,189.3200000,6359500
20180609,000000,190.4900000,190.8600000,188.5700000,189.2100000,187270
20180611,000000,189.7300000,190.4800000,186.3400000,188.0000000,4189600
20180613,000000,188.2000000,191.8000000,187.3100000,190.1400000,3964900
20180614,000000,190.2200000,191.9100000,189.0700000,189.2600000,3282400
20180615,000000,189.4800000,190.4300000,185.4500000,187.4500000,7695900
20180618,000000,186.4500000,187.8700000,182.7000000,185.0000000,7750600
20180619,000000,183.0000000,183.9000000,181.0500000,183.5000000,7832400
20180620,000000,184.8300000,188.6800000,184.5100000,188.4400000,5612100
20180621,000000,188.5800000,189.8100000,186.3500000,186.4300000,8522700
20180622,000000,187.4800000,191.5000000,187.0200000,191.5000000,9887900
20180625,000000,180.7500000,182.5000000,179.2000000,179.9000000,7669600
20180626,000000,180.2200000,181.4600000,177.5000000,178.2700000,3381100
20180627,000000,178.6000000,183.8300000,177.0000000,183.6600000,7883100
20180628,000000,182.8000000,184.5000000,181.7800000,182.9100000,4777200
20180629,000000,184.1500000,187.2800000,184.1500000,186.5000000,7640500
20180702,000000,186.3000000,188.2700000,184.4300000,185.7500000,7394100
20180703,000000,186.0600000,187.3300000,183.2600000,183.5000000,4228900
20180704,000000,184.2000000,185.0300000,183.1100000,183.4300000,2074200
20180705,000000,183.9900000,187.4500000,183.0200000,186.5000000,4945300
20180706,000000,187.0000000,188.5400000,185.6600000,188.0000000,5158700
20180709,000000,189.0000000,192.9700000,188.9100000,192.2100000,5147100
20180710,000000,193.0100000,195.8000000,191.3300000,195.0500000,7076700
20180711,000000,193.1500000,193.8700000,191.5000000,191.5000000,7064700
20180712,000000,191.5600000,193.1000000,189.0500000,192.6100000,5470900
20180713,000000,193.3000000,194.1500000,191.7600000,192.4600000,3436000
20180716,000000,192.5200000,193.9900000,190.2600000,191.0600000,3531100
20180717,000000,190.5000000,190.7900000,186.0500000,186.9500000,4632000
20180718,000000,187.0500000,187.7000000,183.1200000,184.5000000,3912200
20180719,000000,184.3300000,184.5400000,177.2400000,177.2500000,8976300
20180720,000000,177.5200000,181.5700000,172.1200000,174.1000000,11866100
20180723,000000,175.0000000,180.5500000,175.0000000,179.4500000,4553700
20180724,000000,179.5600000,184.0000000,179.5600000,184.0000000,4026400
20180725,000000,180.6500000,183.4500000,178.3000000,182.1300000,3963500
20180726,000000,183.6700000,184.4500000,179.4700000,179.4700000,2838600
20180727,000000,180.0000000,181.8500000,177.7000000,179.8500000,2931500
20180730,000000,179.2800000,182.4500000,178.3600000,180.5000000,2368200
20180731,000000,181.0200000,182.9400000,180.0000000,182.4200000,1890500
20180801,000000,182.3100000,182.9100000,180.3600000,180.3600000,1309800
20180802,000000,179.6400000,181.6200000,176.7300000,177.4800000,2875000
20180803,000000,177.1500000,178.2700000,173.8300000,175.0000000,6602300
20180806,000000,175.8000000,178.3800000,174.0000000,177.7800000,2747500
