<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20180411,000000,4.6770000,4.7700000,4.6560000,4.7300000,6701000
20180412,000000,4.6980000,4.7790000,4.6970000,4.7290000,5905700
20180413,000000,4.7380000,4.7700000,4.7130000,4.7610000,4745400
20180416,000000,4.7410000,4.7620000,4.6760000,4.7100000,7236200
20180417,000000,4.7240000,4.7750000,4.7100000,4.7750000,5905600
20180418,000000,4.7750000,4.8300000,4.7490000,4.8200000,5540300
20180419,000000,4.8200000,4.8200000,4.7600000,4.7850000,4363400
20180420,000000,4.7720000,4.7870000,4.7400000,4.7750000,4339200
20180423,000000,4.7460000,4.7900000,4.7360000,4.7650000,3887900
20180424,000000,4.7920000,4.7920000,4.7010000,4.7010000,6715800
20180425,000000,4.7360000,4.7360000,4.6380000,4.6620000,9266600
20180426,000000,4.6800000,4.6970000,4.6230000,4.6230000,10987900
20180427,000000,4.6510000,4.6600000,4.5900000,4.6220000,14829000
20180428,000000,4.6190000,4.6800000,4.6150000,4.6800000,7866100
20180430,000000,4.7090000,4.7090000,4.6200000,4.6200000,1716000
20180502,000000,4.6500000,4.6500000,4.5350000,4.5350000,1979200
20180503,000000,4.5680000,4.6700000,4.5630000,4.6050000,4413200
20180504,000000,4.6280000,4.6500000,4.5830000,4.6490000,2933500
20180507,000000,4.6540000,4.7300000,4.6510000,4.7300000,3628900
20180508,000000,4.7260000,4.7940000,4.6960000,4.7940000,4113400
20180510,000000,4.7930000,4.8170000,4.7530000,4.7530000,3873400
20180511,000000,4.7900000,4.7950000,4.7180000,4.7880000,4259100
20180514,000000,4.7690000,4.8500000,4.7400000,4.8450000,11081800
20180515,000000,4.8500000,4.9180000,4.8000000,4.8600000,13126300
20180516,000000,4.9110000,4.9110000,4.8020000,4.8150000,17119700
20180517,000000,4.8080000,4.8510000,4.7980000,4.8450000,9355500
20180518,000000,4.8590000,4.9100000,4.8050000,4.9100000,6802200
20180521,000000,4.9250000,4.9250000,4.8270000,4.8680000,4875800
20180522,000000,4.8530000,4.8790000,4.7460000,4.8130000,8823500
20180523,000000,4.8400000,4.8420000,4.7190000,4.7190000,11475900
20180524,000000,4.7300000,4.7580000,4.6870000,4.6900000,7106700
20180525,000000,4.7250000,4.7370000,4.6480000,4.6800000,11946500
20180528,000000,4.7140000,4.7460000,4.6400000,4.6800000,13756700
20180529,000000,4.7150000,4.7250000,4.6090000,4.6960000,9771700
20180530,000000,4.7170000,4.7490000,4.6400000,4.7490000,9680700
20180531,000000,4.7630000,4.8420000,4.7140000,4.8420000,55794900
20180601,000000,4.8390000,4.8690000,4.7230000,4.7410000,4195900
20180604,000000,4.7680000,4.7680000,4.6700000,4.7100000,16165900
20180605,000000,4.6960000,4.7450000,4.6410000,4.7150000,15772600
20180606,000000,4.7330000,4.7420000,4.6590000,4.6760000,12033600
20180607,000000,4.7090000,4.7210000,4.6630000,4.7000000,11343200
20180608,000000,4.6880000,4.7600000,4.6560000,4.7330000,9954300
20180609,000000,4.7100000,4.7750000,4.6990000,4.7750000,6670400
20180611,000000,4.7340000,4.7440000,4.7190000,4.7190000,2170500
20180613,000000,4.7630000,4.8100000,4.7480000,4.8100000,5147900
20180614,000000,4.7850000,4.8700000,4.7720000,4.8500000,11550800
20180615,000000,4.8170000,4.9800000,4.7700000,4.9800000,14383600
20180618,000000,4.9500000,4.9620000,4.8570000,4.9000000,5194300
20180619,000000,4.8750000,4.9090000,4.8520000,4.9080000,4738500
20180620,000000,4.9450000,4.9450000,4.8630000,4.9200000,5154800
20180621,000000,4.9120000,4.9120000,4.8690000,4.8750000,4218600
20180622,000000,4.8890000,4.8930000,4.8520000,4.8520000,4580500
20180625,000000,4.8220000,4.8890000,4.8210000,4.8650000,3441600
20180626,000000,4.8390000,4.9000000,4.8370000,4.8920000,4091700
20180627,000000,4.8970000,4.9090000,4.8710000,4.8970000,2921200
20180628,000000,4.8920000,4.9090000,4.8810000,4.9050000,4418100
20180629,000000,4.9130000,4.9450000,4.8890000,4.9270000,7484000
20180702,000000,4.9480000,4.9480000,4.8620000,4.8950000,5611300
20180703,000000,4.9260000,4.9290000,4.8050000,4.8200000,5102300
20180704,000000,4.8500000,4.8710000,4.8220000,4.8300000,3255400
20180705,000000,4.8590000,4.8600000,4.8140000,4.8250000,2791100
20180706,000000,4.8420000,4.8420000,4.7670000,4.7810000,2819300
20180709,000000,4.7800000,4.8000000,4.7200000,4.7200000,13196100
20180710,000000,4.7590000,4.7590000,4.6900000,4.7240000,11615400
20180711,000000,4.6900000,4.7250000,4.6700000,4.7210000,10560800
20180712,000000,4.7300000,4.7490000,4.6800000,4.7000000,9587300
20180713,000000,4.7170000,4.7380000,4.6830000,4.7300000,4285400
20180716,000000,4.7500000,4.7500000,4.6870000,4.7440000,5538500
20180717,000000,4.7000000,4.7500000,4.7000000,4.7300000,4257400
20180718,000000,4.7300000,4.7460000,4.7300000,4.7450000,5193100
20180719,000000,4.7490000,4.7650000,4.6950000,4.7440000,9582500
20180720,000000,4.7450000,4.8200000,4.7340000,4.8000000,13825500
20180723,000000,4.8200000,4.8290000,4.7200000,4.8100000,8879000
20180724,000000,4.8410000,4.8650000,4.8000000,4.8250000,12265000
20180725,000000,4.7910000,4.8380000,4.7550000,4.8000000,11209200
20180726,000000,4.7960000,4.8550000,4.7810000,4.8550000,7108200
20180727,000000,4.8600000,4.8900000,4.8360000,4.8900000,6373900
20180730,000000,4.9000000,4.9320000,4.8820000,4.9110000,6742700
20180731,000000,4.8920000,4.9490000,4.8910000,4.9440000,8615100
20180801,000000,4.9090000,4.9810000,4.9090000,4.9620000,11401600
20180802,000000,4.9330000,4.9890000,4.9000000,4.9690000,8011700
20180803,000000,4.9510000,5.0020000,4.9510000,4.9820000,7323500
20180806,000000,4.9520000,5.0200000,4.9520000,5.0200000,5543100
20180807,000000,5.0070000,5.0150000,4.9400000,4.9400000,7445500
20180808,000000,4.9040000,4.9770000,4.9000000,4.9000000,7765900
20180809,000000,4.9310000,4.9560000,4.9160000,4.9560000,5370700
20180810,000000,4.9340000,4.9920000,4.8990000,4.9100000,6268200
20180813,000000,4.9340000,4.9890000,4.9140000,4.9500000,6922600
20180814,000000,4.9210000,5.0000000,4.9100000,4.9550000,5552600
20180815,000000,4.9540000,5.0000000,4.9340000,4.9760000,4706700
20180816,000000,4.9750000,4.9930000,4.9370000,4.9650000,3970100
20180817,000000,4.9650000,5.0000000,4.9220000,4.9780000,3599600
20180820,000000,5.0210000,5.0220000,4.9410000,4.9440000,3935000
20180821,000000,4.9770000,5.0990000,4.9110000,5.0190000,6348700
20180822,000000,4.9650000,5.1000000,4.9650000,5.0200000,4692200
20180823,000000,5.0600000,5.0600000,4.9740000,4.9900000,7507500
20180824,000000,5.0000000,5.1040000,4.9710000,5.0480000,7685300
20180827,000000,5.0680000,5.0700000,5.0000000,5.0520000,6075500
20180828,000000,5.0260000,5.0490000,4.9120000,5.0270000,9578000
20180829,000000,4.9980000,5.0060000,4.9630000,5.0050000,4421700
20180830,000000,4.9840000,5.0030000,4.9250000,4.9810000,6110200
20180831,000000,4.9800000,5.0090000,4.9510000,5.0000000,7356600
20180903,000000,4.9710000,5.0460000,4.9640000,4.9960000,3823200
20180904,000000,5.0250000,5.0280000,4.9830000,5.0220000,3724400
20180905,000000,4.9950000,5.0190000,4.9840000,5.0000000,3613000
20180906,000000,5.0290000,5.0290000,4.9730000,4.9760000,2847800
20180907,000000,5.0050000,5.0060000,4.9530000,4.9740000,4544900
20180910,000000,4.9990000,5.0050000,4.9450000,4.9940000,3018000
20180911,000000,4.9850000,5.0030000,4.9660000,4.9950000,5503500
20180912,000000,4.9880000,5.0120000,4.9840000,4.9840000,4526100
20180913,000000,4.9880000,4.9900000,4.9340000,4.9340000,6696600
20180914,000000,4.9460000,4.9730000,4.9100000,4.9570000,4164500
20180917,000000,4.9650000,4.9660000,4.9160000,4.9510000,6548400
20180918,000000,4.9410000,4.9890000,4.9410000,4.9500000,4160800
20180919,000000,4.9510000,5.0040000,4.9300000,5.0010000,7898700
20180920,000000,5.0030000,5.0200000,4.9500000,5.0000000,8901100
20180921,000000,5.0070000,5.0950000,4.9980000,5.0950000,11466700
20180924,000000,5.0810000,5.1270000,5.0660000,5.0870000,5105800
20180925,000000,5.0900000,5.1180000,5.0450000,5.0450000,4698200
20180926,000000,5.0160000,5.0700000,5.0010000,5.0260000,5794000
20180927,000000,5.0060000,5.0600000,4.9920000,5.0160000,5894000
20180928,000000,5.0460000,5.0520000,5.0050000,5.0490000,5172900
20181001,000000,5.0490000,5.0800000,5.0450000,5.0470000,3285600
20181002,000000,5.0720000,5.0760000,5.0200000,5.0390000,5137000
20181003,000000,5.0280000,5.0830000,5.0240000,5.0520000,5236200
20181004,000000,5.0280000,5.0900000,5.0130000,5.0900000,5879200
20181005,000000,5.0900000,5.0960000,5.0220000,5.0220000,6099400
20181008,000000,5.0030000,5.0460000,4.9930000,5.0020000,4738900
20181009,000000,4.9810000,5.0420000,4.9810000,5.0400000,5441900
20181010,000000,5.0480000,5.0790000,5.0300000,5.0790000,4950600
20181011,000000,5.0800000,5.0800000,5.0200000,5.0200000,4745300
20181012,000000,5.0100000,5.0550000,5.0100000,5.0450000,5118600
20181015,000000,5.0310000,5.0680000,5.0260000,5.0260000,4446000
20181016,000000,5.0550000,5.0550000,5.0100000,5.0270000,4148200
20181017,000000,5.0510000,5.0800000,5.0020000,5.0800000,3958000
20181018,000000,5.0520000,5.0970000,5.0400000,5.0430000,4835300
20181019,000000,5.0630000,5.0690000,4.9700000,4.9900000,5913400
20181022,000000,5.0220000,5.0260000,4.9900000,4.9910000,3665900
20181023,000000,5.0170000,5.0170000,4.9200000,4.9450000,5628400
20181024,000000,4.9650000,5.0190000,4.9650000,5.0170000,6566900
20181025,000000,5.0200000,5.0220000,4.9640000,4.9980000,4721400
20181026,000000,4.9710000,5.0080000,4.9500000,4.9500000,6094000
20181029,000000,4.9550000,4.9890000,4.9120000,4.9650000,4486400
20181030,000000,4.9930000,4.9950000,4.9230000,4.9410000,5158300
20181031,000000,4.9650000,5.0280000,4.9650000,5.0280000,3963700
20181101,000000,4.9980000,5.0400000,4.9950000,5.0200000,4798600
20181102,000000,4.9970000,5.0610000,4.9970000,5.0610000,5648300
20181106,000000,5.0650000,5.1120000,5.0360000,5.1120000,4909700
20181107,000000,5.1000000,5.1430000,5.0800000,5.1100000,3854000
20181108,000000,5.1130000,5.1540000,5.1110000,5.1120000,4798700
20181109,000000,5.1200000,5.1400000,5.0560000,5.0570000,5300200
20181112,000000,5.0880000,5.0900000,5.0270000,5.0780000,5385100
20181113,000000,5.0990000,5.1100000,5.0390000,5.0590000,4834700
20181114,000000,5.0740000,5.0800000,5.0350000,5.0800000,6210200
20181115,000000,5.0560000,5.0970000,5.0500000,5.0610000,4477400
20181116,000000,5.0630000,5.0960000,5.0520000,5.0520000,4689400
20181119,000000,5.0400000,5.0860000,5.0400000,5.0520000,5036000
20181120,000000,5.0750000,5.0810000,5.0050000,5.0050000,5850800
20181121,000000,5.0360000,5.0430000,4.9840000,5.0430000,5122500
20181122,000000,4.9990000,5.0720000,4.9990000,5.0410000,5267500
20181123,000000,5.0180000,5.0720000,5.0130000,5.0270000,5677300
20181126,000000,5.0070000,5.0540000,4.9650000,4.9650000,6012500
