<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20180508,000000,119.9700000,119.9700000,118.3600000,118.5200000,6210860
20180510,000000,119.3700000,120.3600000,118.2500000,120.0000000,9714590
20180511,000000,120.1000000,123.0600000,120.1000000,123.0600000,9645580
20180514,000000,118.0200000,119.3100000,117.8100000,119.1500000,9419230
20180515,000000,119.0000000,119.1500000,114.3500000,115.4000000,13896850
20180516,000000,115.3800000,119.1900000,114.5200000,117.7300000,10917310
20180517,000000,118.2700000,118.2800000,116.0000000,116.0000000,4857030
20180518,000000,116.2100000,117.8000000,114.8400000,117.1600000,6290510
20180521,000000,116.9400000,117.7900000,115.9000000,115.9500000,4994060
20180522,000000,116.0000000,116.7000000,114.9600000,115.0500000,5039020
20180523,000000,114.8400000,116.9400000,113.5900000,113.5900000,4361480
20180524,000000,114.0300000,114.9600000,113.1500000,113.6500000,5488690
20180525,000000,113.7200000,115.4000000,113.7000000,114.8000000,4791180
20180528,000000,114.7900000,115.7600000,113.1200000,113.8800000,2823550
20180529,000000,114.2700000,114.7800000,111.4700000,112.4000000,5497860
20180530,000000,112.4000000,113.6800000,111.7100000,111.8200000,5148730
20180531,000000,112.4900000,112.8000000,111.6000000,112.5900000,12916540
20180601,000000,112.4000000,114.5500000,112.4000000,114.3000000,6170310
20180604,000000,114.9400000,115.6000000,114.1300000,115.4500000,4413310
20180605,000000,115.4800000,115.8800000,113.3200000,114.2900000,4661380
20180606,000000,114.3100000,114.5000000,112.3100000,112.7000000,4263620
20180607,000000,113.1000000,113.6300000,110.6000000,110.6000000,8702540
20180608,000000,111.0000000,111.0000000,107.5800000,107.7000000,10592510
20180609,000000,108.3000000,108.9900000,108.0100000,108.6700000,1071700
20180611,000000,108.8600000,109.1600000,105.8400000,107.6800000,5672370
20180613,000000,107.6900000,109.5400000,107.6900000,109.2000000,6182760
20180614,000000,109.0100000,111.4500000,108.7800000,111.4300000,7710710
20180615,000000,111.6700000,111.8500000,110.0500000,111.1800000,5843970
20180618,000000,110.5200000,111.3800000,109.9200000,110.5000000,6507920
20180619,000000,109.9800000,110.1000000,106.2000000,108.1500000,8638470
20180620,000000,108.4000000,110.9500000,108.0300000,110.3500000,5877450
20180621,000000,110.5000000,111.0000000,108.6900000,109.8700000,4902400
20180622,000000,110.4800000,112.2600000,109.0200000,111.6000000,8617170
20180625,000000,112.0000000,113.3000000,111.2900000,111.6400000,5149780
20180626,000000,112.1300000,112.4900000,110.2100000,110.5500000,2956140
20180627,000000,111.0000000,111.9100000,109.5200000,110.3800000,5773320
20180628,000000,110.4800000,111.7400000,109.1700000,109.6200000,4516980
20180629,000000,110.2000000,110.7600000,108.5800000,108.5800000,6325540
20180702,000000,109.0100000,110.0600000,107.3300000,107.8600000,8495540
20180703,000000,108.1300000,109.0800000,107.7600000,107.9000000,4420250
20180704,000000,108.2400000,108.2700000,106.0000000,106.1100000,7802910
20180705,000000,106.1900000,107.0000000,105.6500000,106.4000000,6153340
20180706,000000,106.3600000,108.5000000,105.8000000,108.0000000,7611920
20180709,000000,108.1600000,110.5000000,108.1600000,109.9000000,10481100
20180710,000000,109.8200000,110.2000000,109.1000000,109.5000000,4004340
20180711,000000,109.1900000,109.7000000,107.5500000,109.0000000,4879520
20180712,000000,108.8200000,109.0300000,106.2000000,106.5000000,7624430
20180713,000000,107.0100000,107.5000000,106.3500000,106.4100000,5673050
20180716,000000,106.7000000,107.4000000,105.1200000,106.2000000,6579680
20180717,000000,106.1000000,106.1000000,104.8200000,105.7000000,6713290
20180718,000000,105.9800000,106.2100000,104.8800000,105.3700000,4400680
20180719,000000,105.4000000,106.0000000,104.8200000,104.8200000,5590250
20180720,000000,105.0900000,105.2800000,102.5100000,103.7500000,7402720
20180723,000000,104.0100000,105.4100000,103.6700000,104.0100000,5292650
20180724,000000,104.5000000,104.7100000,103.1000000,103.1000000,4273880
20180725,000000,102.7000000,103.1600000,100.9600000,101.3000000,11236260
20180726,000000,101.7000000,101.8900000,100.6300000,100.9000000,4799760
20180727,000000,101.0200000,102.3300000,100.6500000,101.8000000,5810610
20180730,000000,101.8200000,103.7500000,101.1100000,103.7200000,7862120
20180731,000000,103.4100000,103.4200000,102.1000000,103.0000000,7383330
20180801,000000,102.8700000,103.3800000,102.2200000,102.5000000,6679050
20180802,000000,102.2000000,102.4800000,99.9400000,100.4200000,8247470
20180803,000000,100.5500000,102.6000000,99.8000000,102.0600000,11009620
20180806,000000,101.8000000,102.0900000,100.7100000,101.5000000,5463400
20180807,000000,101.8100000,102.0100000,100.5800000,100.9200000,4630570
20180808,000000,100.6500000,101.4500000,99.8800000,100.5000000,7112080
20180809,000000,100.0000000,102.1900000,97.8000000,102.0000000,12589380
20180810,000000,101.8900000,103.0000000,100.8000000,101.2400000,7890070
20180813,000000,100.5600000,100.9900000,99.7200000,100.0900000,5573930
20180814,000000,100.5100000,102.3700000,100.3000000,102.3700000,6439430
20180815,000000,102.0900000,102.7400000,100.1400000,100.3600000,4848740
20180816,000000,100.7400000,100.7800000,100.0500000,100.0700000,3595010
20180817,000000,100.2000000,100.9000000,99.5100000,100.0300000,4835920
20180820,000000,100.4900000,101.2500000,100.2900000,100.9200000,3479270
20180821,000000,100.9700000,101.1000000,99.9000000,100.0000000,4460130
20180822,000000,100.2600000,100.7200000,99.7100000,100.1500000,5149210
20180823,000000,100.1600000,100.6400000,99.7200000,99.7200000,3609290
20180824,000000,99.7200000,100.3600000,97.7200000,98.6300000,8493100
20180827,000000,98.9500000,99.2800000,97.4100000,98.3000000,5291810
20180828,000000,98.5000000,98.8900000,97.2100000,97.3300000,6109440
20180829,000000,97.4900000,97.6700000,95.0700000,95.6500000,13417030
20180830,000000,96.2700000,97.3700000,95.7000000,95.8000000,7215170
20180831,000000,95.8000000,98.0400000,95.2500000,98.0400000,6555700
20180903,000000,97.9000000,98.7600000,97.3500000,98.4500000,3769360
20180904,000000,98.4800000,98.8800000,97.4100000,97.8100000,4554390
20180905,000000,97.5000000,97.9800000,96.0000000,96.0000000,5705980
20180906,000000,96.4900000,96.7600000,95.5000000,95.6100000,7008420
20180907,000000,95.6500000,96.4100000,94.1300000,95.0000000,8712410
20180910,000000,95.0900000,95.4700000,94.5100000,95.2000000,5898110
20180911,000000,95.2000000,95.7700000,94.7300000,95.2300000,7200950
20180912,000000,95.2800000,96.9500000,94.5100000,96.9500000,5450980
20180913,000000,96.9000000,98.5100000,96.1100000,97.7700000,6386840
20180914,000000,98.0000000,98.0500000,96.6400000,97.0000000,3440140
20180917,000000,97.1900000,98.9600000,97.0000000,98.3200000,6518120
20180918,000000,98.4500000,99.8700000,98.3000000,99.5000000,9356260
20180919,000000,99.6100000,99.8500000,99.1500000,99.5000000,6947380
20180920,000000,99.5200000,100.7900000,99.3000000,100.7800000,13581560
20180921,000000,100.5300000,101.2000000,99.2100000,100.9500000,10358780
20180924,000000,100.7800000,101.3800000,100.1500000,101.0000000,5267480
20180925,000000,101.1800000,101.4000000,99.8400000,100.3900000,3789630
20180926,000000,100.2500000,101.3800000,99.4100000,100.8700000,4920880
20180927,000000,101.2500000,103.0000000,100.7600000,102.9900000,9971840
20180928,000000,100.1700000,101.0000000,96.2500000,97.2000000,23427690
20181001,000000,97.7000000,98.1000000,96.2900000,97.0700000,7408050
20181002,000000,97.1100000,97.6000000,96.3700000,96.4500000,3568780
20181003,000000,96.6800000,97.5200000,96.2300000,97.2200000,9190680
20181004,000000,97.5000000,97.7200000,96.6000000,96.6300000,6440590
20181005,000000,96.6400000,96.9500000,95.3500000,96.0200000,6493550
20181008,000000,96.4700000,96.7100000,94.8400000,95.3200000,5491190
20181009,000000,95.7200000,96.1100000,93.5500000,93.5600000,8330810
20181010,000000,93.5600000,93.8000000,92.1500000,93.0200000,4823360
20181011,000000,91.8800000,92.9000000,91.7100000,92.4200000,6943370
20181012,000000,92.7700000,93.5100000,92.4000000,93.4500000,4572450
20181015,000000,93.3900000,93.7500000,92.6600000,92.7300000,2871350
20181016,000000,92.9800000,93.0500000,91.3400000,91.5000000,8394830
20181017,000000,91.8200000,92.1900000,91.4500000,91.5000000,5172730
20181018,000000,91.4700000,92.5300000,90.0500000,92.5300000,14347390
20181019,000000,92.4000000,92.4700000,90.5000000,90.5800000,7538050
20181022,000000,90.6000000,90.8900000,88.1900000,88.8000000,15527580
20181023,000000,88.7800000,89.7000000,87.9600000,88.4600000,11723910
20181024,000000,88.9600000,89.3000000,87.0600000,87.7500000,11418330
20181025,000000,87.0700000,87.9000000,86.5000000,87.2700000,6109890
20181026,000000,87.1800000,87.1900000,83.1300000,83.5000000,17039570
20181029,000000,83.5900000,84.8000000,82.8200000,83.2000000,10353350
20181030,000000,82.1000000,86.7300000,82.1000000,86.7300000,15109590
20181031,000000,86.8600000,88.0000000,86.3400000,87.9000000,10100520
20181101,000000,87.7700000,88.6800000,86.9000000,88.6000000,6362410
20181102,000000,88.8500000,89.7400000,88.4600000,88.4600000,10568370
20181106,000000,89.0000000,91.8100000,88.5500000,91.1400000,11741670
20181107,000000,90.6600000,92.9500000,89.3000000,92.4400000,11838570
20181108,000000,92.7400000,93.2400000,91.3100000,91.8000000,9367120
20181109,000000,91.2000000,91.6600000,88.5200000,88.8500000,8361960
20181112,000000,89.4600000,89.9800000,88.2700000,88.5700000,4584210
20181113,000000,88.3400000,90.0000000,88.0500000,89.5500000,8714520
20181114,000000,89.7000000,94.4900000,89.5600000,94.0100000,14465270
20181115,000000,94.0000000,94.9200000,92.9000000,93.9600000,7789610
20181116,000000,94.1600000,94.3400000,92.7000000,93.4500000,4176880
20181119,000000,93.5600000,94.0000000,90.9500000,91.4900000,8915870
20181120,000000,91.1800000,91.6100000,89.0800000,90.1000000,7322450
20181121,000000,89.8000000,90.2700000,88.8000000,89.5700000,11168890
20181122,000000,89.8600000,91.9600000,89.4500000,91.6000000,7618770
20181123,000000,91.6500000,91.7100000,90.1800000,90.8200000,5312510
20181126,000000,91.2000000,91.2100000,89.1400000,89.6500000,5502720
20181127,000000,89.7000000,90.9500000,89.3300000,89.4500000,7412450
20181128,000000,89.5200000,90.3700000,89.3400000,90.1000000,6255350
20181129,000000,90.3200000,91.9400000,90.0200000,90.1700000,8423100
20181130,000000,90.0900000,90.6000000,89.5100000,89.5200000,5779690
20181203,000000,90.0900000,91.4300000,89.7200000,90.0300000,7384080
20181204,000000,90.2700000,91.2100000,90.0000000,90.2500000,7433850
20181205,000000,89.9400000,90.0000000,88.9000000,89.7500000,5866770
20181206,000000,89.4800000,89.9800000,89.0000000,89.0000000,4212340
20181207,000000,89.1800000,89.4300000,88.2500000,88.4200000,6733080
20181210,000000,88.4100000,88.8300000,86.9300000,86.9300000,5462990
20181211,000000,86.9200000,87.9200000,86.4200000,86.4200000,5000010
20181212,000000,87.0600000,87.2300000,85.2800000,85.9000000,6697470
20181213,000000,86.0000000,86.2400000,85.1400000,85.5000000,6151590
20181214,000000,85.5600000,85.6700000,84.0000000,84.0000000,6380560
20181217,000000,83.9900000,85.2900000,83.8800000,84.1700000,9276880
20181218,000000,83.8800000,84.1900000,83.1500000,84.0000000,10030180
20181219,000000,84.0000000,84.9000000,83.3600000,84.5000000,8829890
20181220,000000,83.9300000,84.5000000,83.3500000,83.4800000,8266640
20181221,000000,83.4200000,83.6900000,83.0000000,83.3000000,7739590
20181224,000000,83.2000000,83.3900000,82.3500000,82.9500000,4104510
20181225,000000,82.5500000,82.5500000,79.6600000,81.6800000,9692790
20181226,000000,81.6000000,82.4000000,81.0000000,81.3000000,5627500
20181227,000000,82.2300000,82.5000000,81.0400000,81.0400000,6156390
20181228,000000,81.5000000,81.6800000,80.3000000,80.3000000,7064050
20181229,000000,80.9900000,81.3200000,80.4000000,81.0000000,2047630
20190103,000000,80.9500000,84.4900000,80.7700000,84.4900000,9794620
20190104,000000,84.5700000,84.8000000,83.5800000,84.0000000,5638050
20190108,000000,84.4400000,84.8500000,83.3300000,83.7000000,6831830
20190109,000000,84.0100000,84.2700000,83.4100000,83.9300000,9287170
20190110,000000,84.0600000,84.8900000,83.7000000,84.7000000,7183300
20190111,000000,84.7700000,88.1900000,84.7000000,88.0000000,22356890
20190114,000000,87.5600000,88.7500000,86.4400000,88.3000000,15123260
20190115,000000,88.6700000,91.1000000,88.3700000,88.8600000,15206530
20190116,000000,88.7700000,90.9500000,88.5300000,90.1000000,13838140
20190117,000000,90.4000000,90.9600000,89.8400000,90.0500000,6954590
20190118,000000,90.5500000,93.6900000,90.5100000,93.3300000,17702540
20190121,000000,93.3900000,94.8300000,92.8500000,94.7000000,10390000
20190122,000000,94.0900000,94.5500000,93.5700000,94.4000000,7117660
20190123,000000,94.3600000,95.3900000,93.8000000,94.4000000,7996730
20190124,000000,94.1200000,94.3500000,91.2500000,91.8000000,14989380
20190125,000000,91.9700000,93.2000000,90.3600000,91.4900000,9932700
20190128,000000,91.3600000,92.4300000,90.0500000,90.5000000,7189980
20190129,000000,90.2400000,91.8000000,89.5200000,91.8000000,9810690
20190130,000000,91.6900000,91.9500000,90.7000000,91.9000000,9037520
20190131,000000,92.1100000,93.7700000,92.0300000,92.8200000,13317620
20190201,000000,92.6100000,94.2300000,92.5600000,93.5000000,7086660
20190204,000000,93.6600000,94.3800000,92.5000000,92.7000000,5901000
20190205,000000,92.7500000,92.7600000,91.7000000,91.7000000,5682490
20190206,000000,91.8800000,92.7000000,91.1800000,91.5000000,5707430
20190207,000000,91.3500000,91.4400000,89.9000000,90.0700000,7273590
20190208,000000,89.8800000,91.2000000,89.7000000,90.7000000,3345090
20190211,000000,90.5300000,91.6900000,90.1700000,90.3000000,7627800
20190212,000000,90.6400000,90.9200000,89.7600000,89.9400000,13094940
20190213,000000,90.1000000,91.4500000,87.5200000,88.8000000,26232080
20190214,000000,87.9600000,89.8400000,87.2600000,89.1200000,16790370
20190215,000000,89.4600000,90.1500000,89.0500000,90.1500000,9590740
20190218,000000,90.1500000,90.6500000,89.5000000,89.7100000,7850510
20190219,000000,89.7000000,90.2000000,89.0000000,89.5200000,8147960
20190220,000000,90.0000000,90.0800000,89.5500000,89.6000000,8301890
20190221,000000,89.8500000,89.9400000,88.7700000,88.9100000,8176100
20190222,000000,89.1200000,89.7000000,88.9800000,89.5000000,3947340
20190225,000000,89.5100000,90.1500000,89.3200000,89.6700000,5010320
20190226,000000,89.7000000,90.4300000,89.1100000,90.4300000,4604680
20190227,000000,90.5600000,91.1600000,89.9400000,90.6700000,8743780
20190228,000000,90.4000000,91.2200000,89.9100000,91.2200000,5820490
20190301,000000,91.1000000,91.9500000,90.7200000,91.5700000,7745640
20190304,000000,91.7100000,93.3700000,91.4400000,92.4400000,9692960
20190305,000000,92.4300000,93.2200000,91.6000000,92.3800000,7908670
20190306,000000,92.5400000,94.6000000,92.5400000,93.6000000,13234670
20190307,000000,93.5200000,94.7200000,93.0900000,93.9500000,8668330
20190311,000000,93.6500000,94.9200000,93.0300000,93.1400000,7557450
20190312,000000,93.4000000,94.1000000,92.9100000,93.0000000,6406640
20190313,000000,92.9100000,93.6900000,91.6200000,91.8200000,10082990
20190314,000000,92.0000000,92.2100000,91.0000000,91.5000000,7142040
20190315,000000,91.6600000,91.8100000,90.7100000,91.0800000,6697450
20190318,000000,91.5200000,91.9400000,90.7700000,91.4500000,5726170
20190319,000000,91.7300000,91.9400000,90.9000000,91.1100000,5744360
20190320,000000,91.2900000,91.2900000,90.1100000,90.5400000,6142910
20190321,000000,90.8000000,90.9000000,90.3100000,90.6300000,9195860
20190322,000000,90.7200000,90.8800000,89.0500000,89.0800000,8471930
20190325,000000,89.0800000,90.6300000,88.4000000,90.5000000,12906480
20190326,000000,90.6300000,91.7800000,90.2700000,91.0700000,7156870
20190327,000000,91.2000000,91.5800000,90.2000000,90.6100000,4950440
20190328,000000,90.3000000,90.7500000,90.1100000,90.6400000,1957690
20190329,000000,90.6400000,91.6600000,90.6400000,91.3000000,8156890
20190401,000000,91.5800000,92.4600000,91.4200000,92.3400000,5988420
20190402,000000,92.3600000,92.9500000,92.0300000,92.1400000,4941420
20190403,000000,92.1300000,92.8000000,90.7100000,90.7700000,9511710
20190404,000000,91.0000000,91.5000000,90.5500000,91.2700000,4267910
20190405,000000,91.3900000,92.0000000,90.9700000,91.0200000,4290240
20190408,000000,91.3500000,91.5500000,90.8600000,91.0000000,7604000
20190409,000000,91.0600000,91.4300000,90.8000000,91.0400000,9223540
20190410,000000,91.2500000,93.8000000,91.1400000,93.1100000,16328960
20190411,000000,93.2000000,93.3700000,91.5000000,91.5000000,8428670
20190412,000000,91.7300000,92.1800000,91.2200000,91.4000000,6478500
20190415,000000,91.6000000,91.9000000,91.2500000,91.4600000,7388100
20190416,000000,91.7700000,92.0500000,90.8600000,91.0500000,10992990
20190417,000000,91.4000000,91.5800000,90.7100000,91.2000000,7842480
20190418,000000,91.0100000,91.4700000,90.8100000,91.2500000,3534300
20190419,000000,91.1800000,92.0000000,91.1000000,91.6000000,4332130
20190422,000000,91.9900000,92.4000000,91.7100000,92.1900000,4891980
20190423,000000,92.3900000,92.7000000,91.4300000,91.5000000,7773440
20190424,000000,91.5900000,91.5900000,91.1100000,91.3200000,6128070
20190425,000000,91.3700000,91.5400000,90.7000000,90.7000000,8379510
20190426,000000,90.7000000,91.2100000,90.1700000,90.9900000,8264650
20190429,000000,91.1700000,92.4000000,91.0500000,91.6800000,11685240
20190430,000000,90.9900000,91.0500000,89.8800000,91.0500000,20078350
20190502,000000,90.8900000,91.3200000,90.7000000,90.8000000,7603290
20190503,000000,91.0200000,92.1500000,90.8900000,91.8300000,11359320
20190506,000000,91.5000000,93.1700000,91.0600000,93.1700000,10773120
20190507,000000,93.0600000,93.8400000,92.2500000,93.8000000,12158910
20190508,000000,93.3700000,93.8700000,92.0300000,92.4700000,13423150
20190510,000000,92.5100000,93.0300000,91.5500000,91.6700000,17973270
20190513,000000,84.9800000,87.3600000,84.7800000,86.3400000,18765550
20190514,000000,86.5600000,87.3500000,85.2700000,85.5100000,9910150
20190515,000000,85.7700000,85.9900000,83.9000000,84.8000000,10511600
20190516,000000,85.1000000,85.5000000,84.4000000,84.7000000,9409590
20190517,000000,84.7000000,85.3600000,83.3800000,83.8000000,9584940
20190520,000000,84.0000000,84.8600000,83.4200000,84.1500000,8359870
20190521,000000,84.4500000,85.0700000,84.0300000,84.2000000,6448630
20190522,000000,84.5000000,84.9600000,84.2400000,84.5700000,5439450
20190523,000000,84.5000000,84.9200000,83.8300000,83.9000000,6098510
20190524,000000,84.0000000,84.7000000,83.5900000,83.5900000,5680840
20190527,000000,83.7500000,84.4700000,83.7400000,84.3000000,4242520
20190528,000000,84.3200000,84.4000000,83.4000000,83.5000000,11528290
20190529,000000,83.5000000,84.3300000,83.2300000,84.3000000,8145090
20190530,000000,84.4200000,84.8600000,83.8500000,84.7500000,6763260
20190531,000000,84.4000000,84.7500000,83.9700000,84.7500000,6405630
20190603,000000,84.4600000,84.8200000,84.0400000,84.8200000,8794020
20190604,000000,84.8200000,86.1400000,84.4300000,85.9800000,15132950
20190605,000000,85.5000000,86.3500000,85.1100000,85.5600000,9293210
20190606,000000,85.6300000,86.9000000,85.5000000,86.5800000,12711290
20190607,000000,86.8200000,88.3800000,86.6600000,87.5500000,15136170
20190610,000000,87.7100000,89.3100000,87.5800000,89.2400000,16117200
20190611,000000,89.0000000,89.9900000,88.9800000,89.5500000,16186240
20190613,000000,89.5000000,89.7500000,87.8800000,89.5000000,11846280
20190614,000000,89.4300000,90.0000000,88.5000000,89.3000000,10396280
20190617,000000,89.4000000,89.4300000,88.8400000,89.1000000,11649900
20190618,000000,88.9800000,89.4800000,88.5300000,89.4200000,8753010
20190619,000000,89.4300000,90.0000000,89.3500000,90.0000000,8752840
20190620,000000,90.4400000,90.9700000,90.1600000,90.6800000,11351380
20190621,000000,90.5100000,90.8000000,88.7500000,89.6800000,9802530
20190624,000000,89.6900000,90.0800000,88.6100000,89.4100000,6072920
20190625,000000,89.5200000,89.9200000,88.8800000,89.3500000,5152660
20190626,000000,89.5000000,90.3000000,89.3700000,90.3000000,5138680
20190627,000000,90.3200000,90.5000000,89.6000000,89.7700000,5167500
20190628,000000,89.8000000,90.1500000,89.4500000,90.1500000,6732470
20190701,000000,90.5200000,90.9000000,90.0200000,90.9000000,6983340
20190702,000000,90.9100000,91.9800000,90.4000000,91.9800000,13526050
20190703,000000,92.1800000,92.9800000,91.7000000,92.7000000,12691210
20190704,000000,92.9000000,94.3200000,92.2100000,94.3000000,14948830
20190705,000000,94.3800000,95.9900000,93.8500000,95.3000000,15303280
20190708,000000,95.1700000,96.9200000,94.1200000,96.4200000,11350360
20190709,000000,96.4700000,97.2300000,94.9400000,95.3200000,6905840
20190710,000000,95.1200000,95.6700000,93.8600000,95.0000000,10463190
20190711,000000,94.6700000,95.4000000,94.0400000,94.9000000,6043670
20190712,000000,94.6900000,94.6900000,92.7700000,93.9700000,6877470
20190715,000000,94.2700000,95.1800000,93.5000000,95.1800000,6888420
20190716,000000,95.0600000,95.6400000,93.3500000,93.4500000,5852840
20190717,000000,93.4500000,94.1000000,92.6700000,92.7300000,4913350
20190718,000000,92.6500000,93.2200000,91.8500000,92.9900000,4767650
20190719,000000,93.4100000,93.7000000,92.5100000,93.0600000,3611910
20190722,000000,93.0500000,93.1100000,91.9600000,92.2200000,3301950
20190723,000000,92.3500000,92.4900000,91.5000000,91.5100000,4107320
20190724,000000,91.6000000,91.6000000,89.1900000,90.0000000,15616250
20190725,000000,90.1900000,92.0200000,89.8700000,92.0000000,8145690
20190726,000000,92.0000000,92.4000000,91.0000000,91.1400000,3992290
20190729,000000,91.7000000,92.5000000,91.0700000,91.9500000,4668370
