<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20160420,000000,601.0000000,606.0000000,591.0000000,600.0000000,13680
20160421,000000,590.0000000,607.0000000,590.0000000,602.0000000,13570
20160422,000000,602.0000000,603.0000000,591.0000000,591.0000000,15020
20160425,000000,602.0000000,603.0000000,602.0000000,602.0000000,12000
20160426,000000,602.0000000,603.0000000,602.0000000,603.0000000,15000
20160427,000000,603.0000000,604.0000000,592.0000000,592.0000000,9010
20160429,000000,608.0000000,608.0000000,608.0000000,608.0000000,10
20160504,000000,602.0000000,603.0000000,602.0000000,603.0000000,21900
20160505,000000,603.0000000,604.0000000,603.0000000,604.0000000,22500
20160506,000000,605.0000000,610.0000000,603.0000000,604.0000000,18420
20160510,000000,605.0000000,610.0000000,605.0000000,610.0000000,16440
20160511,000000,606.0000000,607.0000000,606.0000000,606.0000000,17950
20160512,000000,607.0000000,610.0000000,607.0000000,610.0000000,14170
20160513,000000,607.0000000,608.0000000,607.0000000,608.0000000,18020
20160516,000000,607.0000000,608.0000000,607.0000000,608.0000000,18000
20160517,000000,608.0000000,609.0000000,608.0000000,609.0000000,20000
20160518,000000,608.0000000,609.0000000,608.0000000,608.0000000,29250
20160519,000000,608.0000000,609.0000000,608.0000000,608.0000000,9000
20160520,000000,608.0000000,609.0000000,608.0000000,609.0000000,9000
20160523,000000,609.0000000,609.0000000,600.0000000,608.0000000,9750
20160524,000000,609.0000000,610.0000000,609.0000000,610.0000000,9000
20160525,000000,610.0000000,610.0000000,608.0000000,609.0000000,116000
20160526,000000,611.0000000,611.0000000,609.0000000,610.0000000,5210
20160527,000000,609.0000000,611.0000000,609.0000000,610.0000000,9960
20160530,000000,610.0000000,611.0000000,610.0000000,610.0000000,9000
20160531,000000,611.0000000,612.0000000,611.0000000,612.0000000,3000
20160601,000000,611.0000000,612.0000000,611.0000000,612.0000000,12000
20160602,000000,611.0000000,612.0000000,611.0000000,612.0000000,15000
20160603,000000,611.0000000,612.0000000,611.0000000,611.0000000,15010
20160606,000000,611.0000000,612.0000000,611.0000000,612.0000000,11870
20160607,000000,612.0000000,613.0000000,610.0000000,610.0000000,12020
20160608,000000,612.0000000,613.0000000,612.0000000,613.0000000,12000
20160609,000000,611.0000000,620.0000000,611.0000000,612.0000000,730980
20160610,000000,612.0000000,620.0000000,612.0000000,620.0000000,18780
20160614,000000,613.0000000,614.0000000,610.0000000,610.0000000,387510
20160615,000000,613.0000000,615.0000000,613.0000000,615.0000000,10600
20160616,000000,614.0000000,615.0000000,614.0000000,615.0000000,11000
20160617,000000,614.0000000,615.0000000,614.0000000,615.0000000,10500
20160620,000000,615.0000000,616.0000000,615.0000000,616.0000000,10520
20160621,000000,615.0000000,616.0000000,615.0000000,616.0000000,10500
20160622,000000,616.0000000,617.0000000,616.0000000,617.0000000,10500
20160623,000000,617.0000000,618.0000000,617.0000000,618.0000000,9000
20160624,000000,617.0000000,618.0000000,617.0000000,618.0000000,9070
20160627,000000,618.0000000,619.0000000,617.0000000,619.0000000,7800
20160628,000000,606.0000000,620.0000000,606.0000000,620.0000000,9010
20160629,000000,620.0000000,624.0000000,620.0000000,624.0000000,8260
20160630,000000,620.0000000,621.0000000,620.0000000,620.0000000,168840
20160701,000000,620.0000000,620.0000000,617.0000000,619.0000000,232920
20160704,000000,620.0000000,621.0000000,620.0000000,621.0000000,10740
20160705,000000,621.0000000,621.0000000,621.0000000,621.0000000,15000
20160706,000000,622.0000000,622.0000000,622.0000000,622.0000000,10500
20160707,000000,621.0000000,622.0000000,621.0000000,622.0000000,129250
20160708,000000,621.0000000,623.0000000,621.0000000,622.0000000,12220
20160711,000000,622.0000000,623.0000000,622.0000000,623.0000000,10500
20160712,000000,622.0000000,623.0000000,622.0000000,623.0000000,10530
20160713,000000,623.0000000,623.0000000,623.0000000,623.0000000,12000
20160714,000000,624.0000000,625.0000000,624.0000000,625.0000000,10500
20160715,000000,625.0000000,626.0000000,625.0000000,626.0000000,10500
20160718,000000,625.0000000,627.0000000,624.0000000,624.0000000,13930
20160719,000000,628.0000000,629.0000000,624.0000000,624.0000000,13600
20160720,000000,626.0000000,631.0000000,626.0000000,631.0000000,15020
20160721,000000,632.0000000,632.0000000,620.0000000,628.0000000,24910
20160722,000000,627.0000000,627.0000000,626.0000000,627.0000000,15000
20160725,000000,628.0000000,629.0000000,627.0000000,629.0000000,15000
20160726,000000,631.0000000,632.0000000,630.0000000,632.0000000,15130
20160727,000000,634.0000000,634.0000000,630.0000000,634.0000000,29990
20160728,000000,633.0000000,634.0000000,630.0000000,631.0000000,15020
20160729,000000,632.0000000,635.0000000,631.0000000,633.0000000,19150
20160801,000000,632.0000000,635.0000000,628.0000000,632.0000000,15020
20160802,000000,632.0000000,633.0000000,632.0000000,633.0000000,15000
20160803,000000,632.0000000,632.0000000,630.0000000,631.0000000,15010
20160804,000000,628.0000000,634.0000000,628.0000000,634.0000000,15040
20160805,000000,633.0000000,633.0000000,631.0000000,632.0000000,13000
20160808,000000,633.0000000,634.0000000,628.0000000,633.0000000,18310
20160809,000000,633.0000000,635.0000000,628.0000000,632.0000000,13870
20160810,000000,632.0000000,633.0000000,632.0000000,633.0000000,15000
20160811,000000,633.0000000,633.0000000,632.0000000,632.0000000,10000
20160812,000000,632.0000000,634.0000000,631.0000000,634.0000000,20010
20160815,000000,635.0000000,636.0000000,633.0000000,635.0000000,10320
20160816,000000,633.0000000,634.0000000,632.0000000,634.0000000,15000
20160817,000000,633.0000000,633.0000000,633.0000000,633.0000000,16500
20160818,000000,633.0000000,635.0000000,633.0000000,635.0000000,16510
20160819,000000,633.0000000,634.0000000,633.0000000,634.0000000,15000
20160822,000000,633.0000000,633.0000000,633.0000000,633.0000000,18000
20160823,000000,634.0000000,635.0000000,634.0000000,635.0000000,13500
20160824,000000,634.0000000,634.0000000,634.0000000,634.0000000,21000
20160825,000000,635.0000000,635.0000000,635.0000000,635.0000000,16550
20160826,000000,635.0000000,636.0000000,634.0000000,634.0000000,22270
20160829,000000,634.5000000,634.5000000,633.5000000,634.5000000,84880
20160830,000000,634.5000000,634.5000000,634.5000000,634.5000000,6000
20160831,000000,634.5000000,635.5000000,634.5000000,634.5000000,4520
20160901,000000,634.5000000,635.0000000,631.0000000,635.0000000,21200
20160902,000000,635.0000000,635.5000000,631.0000000,635.5000000,21640
20160905,000000,634.5000000,636.0000000,634.5000000,636.0000000,97850
20160906,000000,636.0000000,636.0000000,636.0000000,636.0000000,18000
20160907,000000,636.0000000,637.0000000,636.0000000,637.0000000,17510
20160908,000000,637.0000000,637.0000000,636.0000000,637.0000000,21350
20160909,000000,637.0000000,647.5000000,637.0000000,647.0000000,3770
20160912,000000,651.0000000,656.0000000,647.0000000,656.0000000,23460
20160913,000000,655.0000000,655.0000000,655.0000000,655.0000000,20130
20160914,000000,655.0000000,656.0000000,647.5000000,656.0000000,20760
20160915,000000,655.5000000,655.5000000,655.5000000,655.5000000,13510
20160916,000000,654.0000000,654.5000000,654.0000000,654.5000000,8000
20160919,000000,654.5000000,655.5000000,654.5000000,655.5000000,18240
20160920,000000,656.0000000,660.0000000,656.0000000,660.0000000,30700
20160921,000000,660.0000000,667.0000000,652.0000000,667.0000000,218910
20160922,000000,654.0000000,670.0000000,654.0000000,670.0000000,108510
20160923,000000,675.0000000,679.5000000,661.5000000,675.5000000,54860
20160926,000000,679.0000000,682.0000000,674.5000000,675.0000000,318180
20160927,000000,673.5000000,676.5000000,671.0000000,671.0000000,4040
20160928,000000,672.0000000,675.5000000,669.0000000,675.5000000,135890
20160929,000000,673.5000000,675.0000000,671.0000000,671.0000000,190
20160930,000000,671.0000000,676.5000000,670.5000000,676.5000000,250
20161003,000000,675.0000000,675.0000000,673.5000000,673.5000000,150
20161004,000000,672.5000000,672.5000000,664.0000000,664.0000000,20910
20161005,000000,662.5000000,662.5000000,660.0000000,660.0000000,14000
20161006,000000,660.0000000,680.0000000,658.0000000,680.0000000,7510
20161007,000000,674.0000000,674.5000000,674.0000000,674.0000000,7030
20161010,000000,680.0000000,685.0000000,679.5000000,685.0000000,160
20161011,000000,686.0000000,686.0000000,686.0000000,686.0000000,12000
20161012,000000,688.5000000,690.0000000,688.5000000,690.0000000,30
20161013,000000,695.0000000,696.0000000,694.5000000,696.0000000,140
20161014,000000,709.5000000,709.5000000,703.5000000,703.5000000,110
20161017,000000,705.5000000,705.5000000,704.0000000,704.0000000,30
20161018,000000,707.5000000,708.0000000,707.0000000,707.0000000,70
20161019,000000,710.5000000,714.0000000,710.5000000,714.0000000,440
20161020,000000,714.5000000,716.0000000,714.0000000,714.0000000,40
20161021,000000,717.5000000,718.0000000,714.0000000,714.0000000,50
20161024,000000,718.5000000,721.0000000,712.0000000,721.0000000,210
20161025,000000,723.5000000,723.5000000,717.5000000,717.5000000,6820
20161026,000000,720.0000000,720.0000000,720.0000000,720.0000000,90
20161027,000000,720.0000000,720.0000000,718.0000000,718.0000000,11630
20161028,000000,717.5000000,717.5000000,716.0000000,716.0000000,140
20161031,000000,716.0000000,720.0000000,710.0000000,718.0000000,820
20161101,000000,727.5000000,730.5000000,717.0000000,730.5000000,25260
20161102,000000,737.0000000,737.0000000,732.0000000,732.0000000,5090
20161103,000000,737.5000000,737.5000000,735.5000000,736.0000000,970
20161107,000000,738.5000000,741.0000000,738.5000000,741.0000000,160
20161108,000000,741.5000000,744.0000000,741.5000000,744.0000000,300
20161109,000000,744.0000000,744.5000000,738.0000000,738.5000000,290
20161110,000000,737.0000000,737.0000000,736.0000000,737.0000000,210
20161111,000000,741.0000000,741.5000000,741.0000000,741.5000000,20
20161114,000000,744.0000000,744.0000000,744.0000000,744.0000000,10
20161115,000000,744.5000000,746.0000000,744.5000000,746.0000000,30
20161117,000000,741.5000000,744.0000000,741.0000000,744.0000000,50
20161118,000000,742.0000000,745.5000000,742.0000000,745.5000000,40
20161121,000000,745.0000000,745.0000000,741.5000000,741.5000000,20
20161122,000000,745.5000000,745.5000000,745.0000000,745.0000000,30
20161123,000000,743.5000000,744.0000000,743.5000000,744.0000000,20550
20161124,000000,741.0000000,741.0000000,740.5000000,740.5000000,6780
20161125,000000,735.5000000,735.5000000,734.0000000,735.0000000,7040
20161128,000000,729.0000000,732.0000000,727.0000000,728.0000000,19150
20161129,000000,726.0000000,729.0000000,723.0000000,723.0000000,2223200
20161130,000000,727.0000000,727.0000000,716.0000000,716.0000000,1720
20161201,000000,708.0000000,730.5000000,706.0000000,730.0000000,7910
20161202,000000,730.0000000,732.5000000,727.0000000,732.0000000,11880
20161205,000000,730.0000000,730.0000000,729.0000000,729.0000000,7050
20161206,000000,729.0000000,729.5000000,724.0000000,728.5000000,4040
20161207,000000,729.5000000,730.0000000,725.0000000,729.0000000,17360
20161208,000000,733.5000000,733.5000000,726.0000000,726.0000000,25610
20161209,000000,725.0000000,732.0000000,722.0000000,722.5000000,12710
20161212,000000,729.0000000,729.0000000,725.0000000,728.0000000,21080
20161213,000000,726.0000000,729.0000000,725.0000000,728.0000000,21210
20161214,000000,731.0000000,731.0000000,722.0000000,722.0000000,15860
20161215,000000,726.0000000,727.5000000,726.0000000,726.5000000,14210
20161216,000000,728.0000000,728.0000000,725.0000000,727.0000000,11480
20161219,000000,723.0000000,725.5000000,719.5000000,724.0000000,17870
20161220,000000,723.5000000,723.5000000,722.0000000,722.0000000,12400
20161221,000000,723.0000000,725.0000000,721.5000000,725.0000000,30080
20161222,000000,724.0000000,728.0000000,720.0000000,720.5000000,29760
20161223,000000,724.0000000,725.5000000,722.0000000,724.0000000,21140
20161226,000000,720.5000000,724.5000000,720.0000000,724.5000000,31220
20161227,000000,723.0000000,725.0000000,723.0000000,725.0000000,23150
20161228,000000,725.5000000,729.0000000,723.5000000,724.0000000,13960
20161229,000000,724.0000000,726.0000000,722.5000000,723.5000000,8740
20161230,000000,726.0000000,726.0000000,722.5000000,723.5000000,7960
20170103,000000,723.0000000,723.5000000,723.0000000,723.0000000,1300
20170104,000000,723.5000000,724.5000000,723.0000000,723.5000000,5050
20170105,000000,721.5000000,729.0000000,525.5000000,719.0000000,9700
20170106,000000,720.5000000,725.0000000,719.5000000,720.5000000,5960
20170109,000000,721.0000000,726.0000000,719.5000000,724.5000000,17500
20170110,000000,725.0000000,731.5000000,723.5000000,729.0000000,13770
20170111,000000,727.0000000,727.5000000,726.0000000,726.5000000,21070
20170112,000000,727.0000000,728.5000000,727.0000000,728.0000000,17270
20170113,000000,727.0000000,730.0000000,726.5000000,728.5000000,10380
20170116,000000,727.5000000,728.5000000,727.0000000,727.5000000,15690
20170117,000000,727.5000000,728.0000000,725.0000000,725.0000000,12820
20170118,000000,729.5000000,729.5000000,727.5000000,728.0000000,13800
20170119,000000,727.5000000,729.0000000,727.5000000,728.5000000,16480
20170120,000000,728.5000000,729.0000000,728.5000000,728.5000000,7810
20170123,000000,728.5000000,729.0000000,727.5000000,728.0000000,20700
20170124,000000,723.5000000,730.0000000,710.0000000,729.5000000,18840
20170125,000000,730.5000000,732.0000000,730.0000000,731.5000000,15700
20170126,000000,729.0000000,731.5000000,729.0000000,730.5000000,22130
20170127,000000,730.5000000,730.5000000,729.0000000,730.5000000,23250
