<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20141010,000000,30.6500000,30.8500000,30.3000000,30.4500000,59700
20141013,000000,30.8000000,31.0000000,30.6000000,30.9500000,44840
20141014,000000,30.8000000,31.1500000,30.7500000,31.0500000,17120
20141015,000000,31.0000000,31.5000000,30.7500000,30.9000000,30640
20141016,000000,31.1500000,31.1500000,30.7500000,30.8500000,41340
20141017,000000,30.8000000,31.8500000,30.8000000,31.0500000,53350
20141020,000000,31.1500000,31.1500000,30.6000000,31.0000000,29750
20141021,000000,30.7500000,31.2500000,30.7000000,31.2500000,32380
20141022,000000,31.1000000,31.4500000,30.8000000,31.0000000,14030
20141023,000000,31.0000000,31.5000000,30.7500000,31.1000000,32940
20141024,000000,30.8500000,31.1000000,30.8000000,31.1000000,7600
20141027,000000,31.2000000,31.5500000,31.0000000,31.3000000,19520
20141028,000000,31.3500000,31.9500000,31.3000000,31.9000000,38650
20141029,000000,32.0000000,32.1000000,31.5000000,31.5500000,18100
20141030,000000,31.9000000,32.3000000,31.9000000,32.2000000,23260
20141031,000000,32.2500000,32.7000000,32.2500000,32.7000000,34540
20141103,000000,32.5000000,32.5000000,32.0000000,32.0000000,2770
20141105,000000,31.1000000,32.8000000,31.1000000,32.1000000,69920
20141106,000000,32.8000000,33.0000000,32.3500000,33.0000000,44840
20141107,000000,32.2500000,33.1000000,32.2500000,32.8000000,22840
20141110,000000,32.7500000,33.6500000,32.6500000,33.6500000,61050
20141111,000000,33.7500000,34.9500000,33.7500000,34.0000000,75870
20141112,000000,33.5500000,34.3000000,33.0500000,34.2500000,15470
20141113,000000,33.5000000,34.0000000,32.9000000,33.3000000,78640
20141114,000000,33.1500000,34.2500000,33.1000000,34.0000000,5740
20141117,000000,34.0000000,34.5500000,33.8000000,34.5000000,19550
20141118,000000,33.8500000,34.9000000,33.8500000,34.8000000,33230
20141119,000000,34.8000000,35.2500000,34.6000000,34.7000000,26820
20141120,000000,34.3500000,35.3500000,34.3500000,35.0000000,16640
20141121,000000,35.2500000,35.5000000,34.1500000,34.8000000,15710
20141124,000000,34.7000000,34.8500000,34.3000000,34.3000000,25330
20141125,000000,34.4500000,34.5000000,33.8000000,34.1500000,5280
20141126,000000,33.8500000,34.5500000,33.4000000,33.6000000,18590
20141127,000000,34.0000000,34.8000000,33.9000000,34.4000000,25790
20141128,000000,33.6000000,34.3000000,32.3000000,33.0500000,91790
20141201,000000,33.0500000,34.0000000,32.0000000,33.9500000,41560
20141202,000000,33.4000000,33.5500000,32.7000000,33.1500000,26050
20141203,000000,33.1000000,34.0500000,33.0500000,33.6000000,44150
20141204,000000,33.6000000,34.5000000,32.9000000,33.5000000,89730
20141205,000000,33.0500000,33.3000000,32.6000000,32.7000000,59390
20141208,000000,33.0000000,33.0500000,31.0000000,31.0000000,38550
20141209,000000,31.9500000,31.9500000,30.2500000,30.2500000,35080
20141210,000000,31.3000000,31.4500000,30.4000000,30.6500000,16650
20141211,000000,30.4500000,30.5000000,28.6000000,29.5000000,165990
20141212,000000,29.2500000,29.2500000,28.1000000,28.1000000,110170
20141215,000000,28.3000000,28.3000000,26.5000000,26.6500000,207260
20141216,000000,26.5000000,27.5000000,23.2000000,25.0500000,122780
20141217,000000,25.6500000,26.9000000,25.2000000,26.0000000,194840
20141218,000000,26.8500000,27.0000000,26.0500000,26.0500000,173170
20141219,000000,26.2500000,26.8500000,25.7500000,25.7500000,37910
20141222,000000,26.4500000,26.4500000,24.8000000,25.2000000,83240
20141223,000000,25.8000000,25.8000000,24.8000000,25.1000000,18280
20141224,000000,24.8000000,24.9000000,24.0000000,24.2500000,58060
20141225,000000,24.0500000,24.5500000,24.0000000,24.3000000,65260
20141226,000000,24.3500000,24.5500000,24.0000000,24.0500000,29180
20141229,000000,24.1500000,25.0000000,24.0500000,24.9000000,26940
20141230,000000,24.6000000,25.0000000,23.9500000,24.4500000,15490
20150105,000000,24.5000000,24.6500000,24.3000000,24.6000000,2430
20150106,000000,24.3000000,25.6000000,24.3000000,25.6000000,9840
20150108,000000,25.6500000,26.8500000,25.5000000,26.5000000,14090
20150109,000000,26.6000000,27.0000000,25.5500000,26.1500000,42400
20150112,000000,26.3500000,26.5000000,25.5500000,25.7000000,12150
20150113,000000,25.5500000,25.6500000,24.9000000,25.5500000,15500
20150114,000000,25.2000000,25.5000000,24.6500000,25.4000000,52820
20150115,000000,25.6000000,26.0000000,24.7000000,24.9000000,132190
20150116,000000,24.6500000,25.2000000,24.5000000,24.8500000,70740
20150119,000000,25.3500000,25.4000000,24.5000000,24.7500000,56020
20150120,000000,24.7000000,25.2500000,24.1500000,24.6000000,54940
20150121,000000,24.7000000,26.5000000,24.4000000,25.8000000,159050
20150122,000000,26.1000000,27.3500000,25.0000000,26.4500000,76080
20150123,000000,26.4500000,27.8000000,26.0000000,26.2500000,212940
20150126,000000,26.5000000,26.5000000,24.9500000,25.0500000,34870
20150127,000000,24.7000000,26.9500000,24.4000000,25.5000000,103960
20150128,000000,25.5500000,26.3500000,25.3500000,26.0000000,130170
20150129,000000,26.0000000,26.1000000,25.1000000,25.5000000,31610
20150130,000000,25.9000000,26.2500000,25.3000000,26.1000000,38520
20150202,000000,26.2000000,26.4500000,25.4500000,25.5000000,42220
20150203,000000,25.9500000,25.9500000,24.9000000,25.2500000,132360
20150204,000000,25.2000000,25.6000000,24.7500000,25.1500000,51530
20150205,000000,25.2000000,25.4500000,24.8500000,25.3000000,112470
20150206,000000,25.6000000,25.6000000,25.0000000,25.2000000,171640
20150209,000000,25.3000000,25.5000000,24.9000000,24.9500000,167450
20150210,000000,25.4000000,25.4000000,25.0000000,25.1500000,93010
20150211,000000,25.4000000,25.7000000,25.2500000,25.5000000,238810
20150212,000000,25.7000000,26.8500000,25.4500000,26.4500000,401900
20150213,000000,26.5500000,29.8500000,26.0000000,28.7500000,600610
20150216,000000,29.3500000,30.4500000,28.8000000,29.5500000,144430
20150217,000000,29.5500000,30.9500000,29.0000000,30.2500000,220820
20150218,000000,30.3500000,31.4500000,30.1500000,31.1500000,138460
20150219,000000,31.2000000,32.0000000,28.0000000,31.5000000,201010
20150220,000000,31.0500000,32.5000000,31.0000000,32.4000000,62680
20150224,000000,31.5500000,32.4000000,29.0500000,32.0000000,75620
20150225,000000,31.9500000,32.3500000,30.9000000,31.3000000,122470
20150226,000000,31.4000000,35.0500000,30.5000000,32.4500000,141020
20150227,000000,32.4000000,33.3000000,31.1500000,33.2500000,30000
20150302,000000,34.7500000,34.8500000,32.7000000,34.3000000,30720
20150303,000000,34.5000000,36.0000000,33.9500000,35.6000000,107880
20150304,000000,35.7000000,36.5000000,33.6000000,35.6500000,160210
20150305,000000,35.4500000,35.6500000,33.3500000,34.7000000,123140
20150306,000000,34.7500000,35.1000000,34.0000000,34.8500000,40450
20150310,000000,34.3000000,34.8500000,31.2000000,31.5500000,76060
20150311,000000,31.5500000,32.8500000,30.5000000,32.1500000,33150
20150312,000000,32.1000000,32.9500000,30.7000000,32.8500000,44100
20150313,000000,32.9500000,34.0000000,32.0000000,32.9500000,93590
20150316,000000,33.6000000,33.6500000,31.9000000,32.3000000,82020
20150317,000000,33.4500000,33.4500000,31.2000000,31.3500000,68550
20150318,000000,32.2500000,32.2500000,30.2000000,31.2500000,42560
20150319,000000,31.6500000,32.1000000,31.0500000,31.0500000,75990
20150320,000000,31.2000000,31.4000000,30.2000000,31.1500000,50080
20150323,000000,31.3000000,31.8000000,31.0000000,31.5000000,13560
20150324,000000,31.0000000,31.8000000,31.0000000,31.8000000,25960
20150325,000000,31.9000000,32.9000000,31.9000000,32.3500000,23010
20150326,000000,32.4000000,33.0000000,30.8500000,31.5000000,186430
20150327,000000,31.8000000,31.8500000,31.0000000,31.8000000,64170
20150330,000000,31.9500000,32.8500000,31.1000000,32.0000000,71340
20150331,000000,31.6000000,31.9500000,31.5000000,31.5500000,32690
20150401,000000,32.5000000,32.5000000,31.4000000,31.7500000,13540
20150402,000000,31.8500000,32.2500000,31.3500000,31.6500000,112060
20150403,000000,32.1500000,32.5000000,31.1000000,32.2000000,60380
20150406,000000,31.4000000,32.6000000,31.3500000,32.5500000,26690
20150407,000000,32.3500000,33.2000000,32.0000000,32.3500000,31340
20150408,000000,32.3500000,32.3500000,31.4500000,31.8500000,86580
20150409,000000,32.0500000,32.5500000,31.9500000,32.4000000,68640
20150410,000000,32.5500000,33.0000000,32.5000000,32.7500000,21530
20150413,000000,33.0000000,33.9500000,33.0000000,33.5000000,122000
20150414,000000,33.8500000,34.8000000,33.6000000,34.8000000,113350
20150415,000000,34.9500000,35.9000000,34.3000000,35.5500000,149900
20150416,000000,35.7500000,36.8000000,34.7500000,36.8000000,224760
20150417,000000,36.9500000,38.8000000,35.4000000,35.4000000,154290
20150420,000000,35.9000000,36.1500000,34.6000000,35.5000000,71750
20150421,000000,34.5000000,36.5000000,34.0500000,36.4500000,30650
20150422,000000,36.5000000,36.5000000,34.8000000,35.2500000,62630
20150423,000000,35.0000000,35.7000000,33.8000000,35.3000000,48100
20150424,000000,35.4500000,36.2000000,34.9000000,35.6000000,21700
20150427,000000,35.4500000,36.1500000,35.0000000,35.4000000,20920
20150428,000000,36.5000000,38.2000000,35.5000000,38.2000000,192720
20150429,000000,38.2000000,38.3000000,37.4500000,37.5000000,49660
20150430,000000,37.7500000,37.7500000,35.9000000,36.9500000,39420
20150505,000000,37.4500000,37.7000000,36.3000000,37.5000000,42860
20150506,000000,37.9500000,38.0000000,37.4000000,37.7000000,24210
20150507,000000,37.3500000,38.9500000,37.3500000,38.3000000,84520
20150508,000000,38.0500000,38.6000000,38.0000000,38.6000000,81350
20150512,000000,38.6000000,38.6000000,38.2500000,38.4500000,44020
20150513,000000,38.4000000,38.4000000,37.7000000,37.7000000,4580
20150514,000000,37.7000000,37.7000000,37.2500000,37.3500000,20090
20150515,000000,37.3500000,38.5500000,37.3500000,38.4000000,39010
20150518,000000,38.1000000,39.5000000,38.0000000,39.1000000,113870
20150519,000000,39.4500000,39.5000000,38.6000000,38.8000000,52360
20150520,000000,38.6500000,40.6000000,38.0000000,40.3500000,220070
20150521,000000,40.2500000,41.2500000,39.8000000,40.3500000,29280
20150522,000000,40.0500000,42.5000000,39.8000000,40.7000000,37160
20150525,000000,40.5000000,40.6500000,40.1000000,40.5000000,9910
20150526,000000,40.3500000,41.5000000,40.3500000,40.7000000,20950
20150527,000000,40.7000000,41.1000000,40.4000000,41.1000000,10470
20150528,000000,41.3000000,42.3000000,40.4000000,41.0000000,19900
20150529,000000,40.8000000,40.8000000,39.0500000,39.8500000,13130
20150601,000000,40.4000000,40.4000000,38.3000000,38.4000000,17350
20150602,000000,38.5500000,38.8000000,38.0000000,38.8000000,15590
20150603,000000,38.9000000,41.0000000,38.3000000,38.7000000,19450
20150604,000000,38.4500000,38.7500000,38.3000000,38.6500000,18540
20150605,000000,38.8000000,39.2000000,38.1500000,38.4500000,15330
20150608,000000,38.6000000,38.8000000,38.3000000,38.6500000,8510
20150609,000000,38.9000000,38.9000000,38.0000000,38.3000000,7460
20150610,000000,38.6000000,38.6000000,38.5000000,38.5000000,360
20150611,000000,38.9000000,39.0000000,38.3000000,38.3500000,4580
20150615,000000,39.2000000,40.0000000,38.4000000,39.4000000,10730
20150616,000000,39.9500000,40.0000000,39.0500000,39.6000000,13730
20150617,000000,39.8000000,40.1500000,38.7000000,38.7000000,19840
20150618,000000,38.8000000,39.0500000,38.5500000,38.7500000,7800
20150619,000000,38.7500000,39.2000000,38.2000000,38.5000000,12400
20150622,000000,38.7000000,38.8000000,37.7500000,37.9000000,11930
20150623,000000,37.6000000,38.0500000,37.0500000,37.7500000,41890
20150624,000000,37.7000000,39.3000000,37.3500000,38.7500000,54080
20150625,000000,39.0000000,39.7500000,38.6000000,39.0000000,14640
20150626,000000,38.9000000,39.1500000,38.6000000,39.1000000,4600
20150629,000000,38.8000000,39.5000000,38.7500000,39.1000000,12780
20150630,000000,38.9500000,41.2500000,38.9500000,40.4000000,106200
20150701,000000,40.1000000,41.5000000,39.6000000,41.2000000,104130
20150702,000000,40.5000000,40.5000000,38.9500000,39.3000000,19940
20150703,000000,39.0000000,39.0500000,37.6500000,38.1500000,39280
20150706,000000,37.9500000,38.3000000,37.6500000,38.0000000,29670
20150707,000000,37.7000000,38.2500000,37.5000000,37.5000000,26210
20150708,000000,37.6000000,37.6000000,35.6500000,37.5000000,67650
20150709,000000,37.6500000,37.9000000,37.6500000,37.9000000,1070
20150710,000000,38.0000000,38.9500000,36.9500000,37.5500000,17520
20150713,000000,37.6000000,39.8000000,37.6000000,38.4500000,10500
20150714,000000,38.5000000,38.5000000,37.8000000,38.4000000,11560
20150715,000000,37.9000000,38.8500000,37.0000000,38.3000000,65740
20150716,000000,38.6000000,42.9500000,38.5500000,40.9500000,130360
20150717,000000,40.8000000,41.6000000,38.7500000,41.0000000,116800
20150720,000000,40.8500000,41.9000000,40.1000000,40.4000000,131000
20150721,000000,40.5000000,41.9500000,40.1500000,40.9500000,41850
20150722,000000,40.5500000,41.0000000,40.0000000,40.4000000,10940
20150723,000000,40.3500000,40.3500000,39.9000000,40.0000000,3750
20150724,000000,39.8000000,40.2500000,39.7000000,40.0000000,38090
20150727,000000,39.9500000,39.9500000,38.0500000,38.3500000,98270
20150728,000000,38.3500000,38.7500000,38.2500000,38.4500000,9060
20150729,000000,38.4500000,40.4500000,38.4500000,39.4500000,16240
20150730,000000,39.4500000,39.9000000,39.4500000,39.5000000,7990
20150731,000000,39.0000000,39.9500000,38.9000000,39.0000000,27760
20150803,000000,39.0000000,39.0000000,38.5000000,38.9500000,12250
20150804,000000,39.1500000,41.3000000,39.0500000,40.7500000,201750
20150805,000000,40.6500000,40.8500000,40.0000000,40.4000000,17330
20150806,000000,40.4000000,40.5000000,39.8000000,40.0000000,31230
20150807,000000,40.0000000,40.3000000,39.7000000,40.1000000,18770
20150810,000000,40.2000000,40.2000000,39.5000000,40.1000000,32440
20150811,000000,40.0000000,40.1000000,39.5500000,39.5500000,6510
20150812,000000,39.5500000,39.7000000,38.6500000,38.8500000,6250
20150813,000000,38.8500000,40.0000000,38.6000000,38.7000000,8870
20150814,000000,39.2000000,39.5000000,38.3500000,38.4000000,33770
20150817,000000,38.3500000,38.7500000,38.0500000,38.6500000,14410
20150818,000000,38.5500000,39.1000000,38.0000000,38.6000000,27870
20150819,000000,38.4000000,38.9000000,38.0000000,38.5000000,24410
20150820,000000,38.3500000,38.3500000,37.0000000,37.9500000,31330
20150821,000000,37.7500000,37.9000000,36.2500000,36.7500000,57940
20150824,000000,35.5000000,36.6000000,31.3500000,35.5500000,93060
