<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20160217,140000,584.0000000,585.0000000,584.0000000,585.0000000,2600
20160217,150000,587.0000000,587.0000000,586.0000000,586.0000000,2590
20160217,160000,584.0000000,586.0000000,584.0000000,586.0000000,4400
20160219,110000,577.0000000,577.0000000,577.0000000,577.0000000,10
20160219,160000,583.0000000,587.0000000,583.0000000,587.0000000,3790
20160219,170000,587.0000000,588.0000000,587.0000000,588.0000000,7580
20160220,160000,587.0000000,587.0000000,587.0000000,587.0000000,10
20160220,190000,587.0000000,587.0000000,587.0000000,587.0000000,40
20160224,120000,584.0000000,585.0000000,584.0000000,585.0000000,3310
20160224,130000,586.0000000,587.0000000,586.0000000,587.0000000,3290
20160224,140000,585.0000000,588.0000000,585.0000000,588.0000000,2790
20160224,150000,588.0000000,588.0000000,587.0000000,587.0000000,2440
20160224,170000,585.0000000,585.0000000,585.0000000,585.0000000,200
20160225,160000,584.0000000,584.0000000,584.0000000,584.0000000,10
20160226,110000,577.0000000,577.0000000,576.0000000,576.0000000,30
20160229,140000,585.0000000,585.0000000,585.0000000,585.0000000,180
20160302,120000,575.0000000,575.0000000,575.0000000,575.0000000,40
20160302,170000,585.0000000,585.0000000,585.0000000,585.0000000,500
20160302,180000,589.0000000,589.0000000,589.0000000,589.0000000,10
20160302,190000,585.0000000,585.0000000,585.0000000,585.0000000,10
20160303,120000,587.0000000,589.0000000,587.0000000,589.0000000,9040
20160303,130000,589.0000000,589.0000000,589.0000000,589.0000000,1500
20160303,140000,589.0000000,589.0000000,589.0000000,589.0000000,1000
20160303,150000,589.0000000,589.0000000,589.0000000,589.0000000,500
20160303,160000,589.0000000,589.0000000,589.0000000,589.0000000,1000
20160304,140000,589.0000000,590.0000000,589.0000000,590.0000000,14000
20160304,150000,590.0000000,591.0000000,590.0000000,591.0000000,5800
20160304,160000,590.0000000,590.0000000,590.0000000,590.0000000,5800
20160309,130000,590.0000000,592.0000000,581.0000000,592.0000000,26370
20160309,140000,592.0000000,594.0000000,592.0000000,594.0000000,5280
20160309,150000,597.0000000,600.0000000,593.0000000,600.0000000,1730
20160309,170000,598.0000000,598.0000000,598.0000000,598.0000000,1110
20160309,180000,598.0000000,598.0000000,598.0000000,598.0000000,2950
20160309,190000,598.0000000,598.0000000,594.0000000,598.0000000,7610
20160310,110000,593.0000000,598.0000000,593.0000000,598.0000000,3650
20160310,120000,598.0000000,598.0000000,593.0000000,598.0000000,10250
20160310,130000,598.0000000,598.0000000,598.0000000,598.0000000,860
20160310,140000,598.0000000,598.0000000,594.0000000,594.0000000,8220
20160310,150000,598.0000000,598.0000000,598.0000000,598.0000000,830
20160310,160000,598.0000000,598.0000000,598.0000000,598.0000000,810
20160310,170000,598.0000000,598.0000000,598.0000000,598.0000000,830
20160310,180000,598.0000000,598.0000000,598.0000000,598.0000000,820
20160310,190000,598.0000000,598.0000000,594.0000000,598.0000000,5200
20160311,130000,598.0000000,598.0000000,597.0000000,598.0000000,220
20160315,140000,592.0000000,592.0000000,591.0000000,591.0000000,40
20160315,180000,597.0000000,598.0000000,591.0000000,593.0000000,208040
20160316,160000,596.0000000,597.0000000,592.0000000,592.0000000,160330
20160316,170000,592.0000000,592.0000000,591.0000000,591.0000000,520
20160316,190000,592.0000000,594.0000000,592.0000000,594.0000000,287620
20160317,130000,598.0000000,598.0000000,590.0000000,590.0000000,2390
20160317,140000,593.0000000,594.0000000,593.0000000,594.0000000,910
20160317,150000,594.0000000,595.0000000,594.0000000,595.0000000,2350
20160317,160000,595.0000000,598.0000000,590.0000000,594.0000000,201450
20160317,170000,593.0000000,593.0000000,590.0000000,590.0000000,1640
20160317,180000,587.0000000,587.0000000,586.0000000,586.0000000,20
20160318,130000,595.0000000,595.0000000,595.0000000,595.0000000,10
20160318,150000,594.0000000,594.0000000,594.0000000,594.0000000,198950
20160318,170000,593.0000000,600.0000000,590.0000000,600.0000000,737340
20160321,130000,593.0000000,595.0000000,593.0000000,595.0000000,9000
20160322,140000,595.0000000,596.0000000,595.0000000,596.0000000,11980
20160323,120000,595.0000000,595.0000000,595.0000000,595.0000000,8000
20160323,160000,596.0000000,596.0000000,596.0000000,596.0000000,4000
20160324,120000,594.0000000,594.0000000,594.0000000,594.0000000,4500
20160324,170000,597.0000000,597.0000000,596.0000000,597.0000000,9010
20160325,130000,601.0000000,602.0000000,601.0000000,602.0000000,66520
20160325,140000,601.0000000,602.0000000,596.0000000,597.0000000,87650
20160325,160000,601.0000000,602.0000000,601.0000000,602.0000000,10530
20160325,170000,595.0000000,595.0000000,594.0000000,595.0000000,9990
20160328,140000,594.0000000,595.0000000,594.0000000,595.0000000,5000
20160328,160000,595.0000000,595.0000000,595.0000000,595.0000000,5000
20160328,180000,595.0000000,596.0000000,595.0000000,596.0000000,5000
20160329,130000,594.0000000,595.0000000,594.0000000,595.0000000,5100
20160329,170000,595.0000000,595.0000000,595.0000000,595.0000000,10200
20160330,160000,594.0000000,595.0000000,594.0000000,594.0000000,11400
20160330,170000,594.0000000,594.0000000,594.0000000,594.0000000,5200
20160330,180000,594.0000000,604.0000000,594.0000000,604.0000000,710
20160330,190000,604.0000000,604.0000000,604.0000000,604.0000000,200
20160331,120000,597.0000000,597.0000000,597.0000000,597.0000000,5500
20160331,140000,597.0000000,597.0000000,597.0000000,597.0000000,5500
20160331,160000,597.0000000,597.0000000,596.0000000,596.0000000,5500
