<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20160119,130000,0.0702600,0.0705200,0.0700200,0.0701700,1644120000
20160119,140000,0.0701700,0.0710000,0.0701400,0.0704200,2380560000
20160119,150000,0.0704500,0.0707500,0.0703200,0.0705600,728790000
20160119,160000,0.0705600,0.0705600,0.0696100,0.0696600,3072600000
20160119,170000,0.0696500,0.0696800,0.0690300,0.0690500,1968290000
20160119,180000,0.0690300,0.0690500,0.0682200,0.0687100,8262300000
20160119,190000,0.0687100,0.0694200,0.0687000,0.0694000,5646650000
20160120,110000,0.0683600,0.0687800,0.0672600,0.0680400,5348510000
20160120,120000,0.0680400,0.0686600,0.0675000,0.0675000,8712320000
20160120,130000,0.0675700,0.0680000,0.0675000,0.0676000,2194020000
20160120,140000,0.0676000,0.0679000,0.0671400,0.0672500,1572020000
20160120,150000,0.0672500,0.0674900,0.0666500,0.0668000,2689830000
20160120,160000,0.0668200,0.0672300,0.0665600,0.0670100,2293910000
20160120,170000,0.0670200,0.0673400,0.0667100,0.0668600,1427440000
20160120,180000,0.0668700,0.0671500,0.0663400,0.0665000,2777220000
20160120,190000,0.0664800,0.0676900,0.0664300,0.0675000,5390860000
20160121,110000,0.0674900,0.0678900,0.0670600,0.0675400,1886390000
20160121,120000,0.0676000,0.0682900,0.0668200,0.0671000,2622540000
20160121,130000,0.0670600,0.0679900,0.0660500,0.0671700,7824630000
20160121,140000,0.0671500,0.0674000,0.0663700,0.0666700,3067890000
20160121,150000,0.0666500,0.0668900,0.0664000,0.0664500,960750000
20160121,160000,0.0664600,0.0669700,0.0662800,0.0667800,883560000
20160121,170000,0.0668000,0.0674800,0.0665500,0.0667400,3023920000
20160121,180000,0.0667900,0.0671800,0.0665100,0.0670400,3553500000
20160121,190000,0.0670700,0.0674900,0.0668000,0.0674900,4995190000
20160122,110000,0.0682000,0.0686000,0.0671500,0.0672000,6119640000
20160122,120000,0.0672700,0.0675000,0.0667800,0.0672600,4033130000
20160122,130000,0.0672600,0.0675800,0.0661400,0.0662000,4677340000
20160122,140000,0.0662000,0.0670100,0.0661700,0.0669000,2760550000
20160122,150000,0.0669600,0.0683500,0.0669200,0.0680300,4827360000
20160122,160000,0.0680200,0.0683500,0.0676000,0.0679900,2444830000
20160122,170000,0.0680000,0.0680400,0.0675900,0.0679100,1754620000
20160122,180000,0.0679800,0.0689200,0.0677500,0.0688900,5025080000
20160122,190000,0.0688900,0.0703600,0.0684000,0.0696000,12133360000
20160125,110000,0.0705600,0.0706000,0.0689000,0.0690000,4635650000
20160125,120000,0.0690000,0.0690000,0.0678000,0.0681000,6183710000
20160125,130000,0.0680700,0.0687800,0.0678200,0.0686100,1506450000
20160125,140000,0.0686900,0.0690900,0.0685500,0.0686900,1079900000
20160125,150000,0.0687200,0.0689400,0.0684100,0.0689200,767040000
20160125,160000,0.0688500,0.0692700,0.0688000,0.0691600,959540000
20160125,170000,0.0691100,0.0692000,0.0684400,0.0684400,1270530000
20160125,180000,0.0684800,0.0692000,0.0683200,0.0690800,1342550000
20160125,190000,0.0690900,0.0693800,0.0684500,0.0684500,1886440000
20160126,110000,0.0677500,0.0680000,0.0670000,0.0676100,2127770000
20160126,120000,0.0676000,0.0677000,0.0671600,0.0674500,1465120000
20160126,130000,0.0674500,0.0678000,0.0673600,0.0675500,1192600000
20160126,140000,0.0675200,0.0682500,0.0674700,0.0680700,1652780000
20160126,150000,0.0680700,0.0681700,0.0675100,0.0677000,1503960000
20160126,160000,0.0677000,0.0680300,0.0676800,0.0678300,826800000
20160126,170000,0.0678000,0.0680200,0.0675800,0.0680100,780090000
20160126,180000,0.0679800,0.0682100,0.0676400,0.0676500,1461100000
20160126,190000,0.0676500,0.0679000,0.0676400,0.0676600,735170000
20160127,110000,0.0678200,0.0681900,0.0676500,0.0680700,1100540000
20160127,120000,0.0680700,0.0684900,0.0676300,0.0681600,1995320000
20160127,130000,0.0681700,0.0688800,0.0681000,0.0682500,1870030000
20160127,140000,0.0681800,0.0686000,0.0681000,0.0684500,941180000
20160127,150000,0.0684900,0.0686800,0.0682900,0.0684900,863920000
20160127,160000,0.0685200,0.0687000,0.0683700,0.0685900,1548290000
20160127,170000,0.0686600,0.0686800,0.0683600,0.0684100,1282640000
20160127,180000,0.0684400,0.0687400,0.0683900,0.0685500,1674430000
20160127,190000,0.0685800,0.0686700,0.0680500,0.0686700,2088640000
20160128,110000,0.0687500,0.0695000,0.0680900,0.0693900,3438870000
20160128,120000,0.0693700,0.0694000,0.0689100,0.0694000,2159600000
20160128,130000,0.0694000,0.0699900,0.0690800,0.0696200,2829350000
20160128,140000,0.0696100,0.0705500,0.0696100,0.0701800,3283610000
20160128,150000,0.0701800,0.0714900,0.0701500,0.0709800,7059360000
20160128,160000,0.0709800,0.0716400,0.0708100,0.0712800,5611950000
20160128,170000,0.0712400,0.0714700,0.0707700,0.0713300,1946940000
20160128,180000,0.0713900,0.0714900,0.0708100,0.0711300,2684830000
20160128,190000,0.0711400,0.0716000,0.0710100,0.0716000,2388990000
20160129,110000,0.0718700,0.0727000,0.0718000,0.0726900,3872020000
20160129,120000,0.0726900,0.0734500,0.0725700,0.0729200,5146970000
20160129,130000,0.0729700,0.0730800,0.0717500,0.0717800,3708430000
20160129,140000,0.0718000,0.0721000,0.0712700,0.0713900,2457170000
20160129,150000,0.0714700,0.0722600,0.0713700,0.0719800,1280550000
20160129,160000,0.0719900,0.0728000,0.0717900,0.0724900,2011780000
20160129,170000,0.0725100,0.0728800,0.0721300,0.0727600,1384560000
20160129,180000,0.0727700,0.0731400,0.0723000,0.0730600,2577430000
20160129,190000,0.0730800,0.0737000,0.0725500,0.0737000,4520850000
20160201,110000,0.0734000,0.0737000,0.0730900,0.0734900,1230810000
20160201,120000,0.0734800,0.0747000,0.0728100,0.0743400,2664580000
20160201,130000,0.0744000,0.0744000,0.0736600,0.0740900,1394950000
20160201,140000,0.0741000,0.0743200,0.0739100,0.0741400,628380000
20160201,150000,0.0742300,0.0748500,0.0740300,0.0741500,2063400000
20160201,160000,0.0741600,0.0742500,0.0731000,0.0733400,3439240000
20160201,170000,0.0733400,0.0734600,0.0726200,0.0726600,1016470000
20160201,180000,0.0726600,0.0732500,0.0725400,0.0726700,933060000
20160201,190000,0.0726700,0.0738300,0.0725100,0.0735000,1979140000
20160202,110000,0.0729000,0.0737000,0.0728300,0.0733700,1162600000
20160202,120000,0.0734100,0.0736400,0.0731500,0.0731500,844790000
20160202,130000,0.0731400,0.0732100,0.0720500,0.0723300,1929220000
20160202,140000,0.0723200,0.0726300,0.0722000,0.0722500,921130000
20160202,150000,0.0723000,0.0725900,0.0718000,0.0718300,1536210000
20160202,160000,0.0718000,0.0719600,0.0706500,0.0716800,2777220000
20160202,170000,0.0717100,0.0717100,0.0702500,0.0706100,3079700000
20160202,180000,0.0705900,0.0713000,0.0701300,0.0710600,2120800000
20160202,190000,0.0710100,0.0712000,0.0705300,0.0707400,1317420000
20160203,110000,0.0701400,0.0710000,0.0698600,0.0705000,1992510000
20160203,120000,0.0705000,0.0714700,0.0700300,0.0714200,2481480000
20160203,130000,0.0714400,0.0717400,0.0711300,0.0712600,1817370000
20160203,140000,0.0712800,0.0713300,0.0710000,0.0710600,579600000
20160203,150000,0.0710600,0.0710900,0.0707700,0.0708700,774260000
20160203,160000,0.0708700,0.0713400,0.0707300,0.0709500,597600000
20160203,170000,0.0709900,0.0713700,0.0708000,0.0712400,886410000
20160203,180000,0.0712900,0.0714500,0.0708500,0.0708500,1780210000
20160203,190000,0.0708500,0.0708900,0.0695100,0.0695200,5486920000
20160204,110000,0.0708900,0.0715800,0.0708900,0.0714000,4182990000
20160204,120000,0.0714300,0.0714600,0.0710000,0.0711000,1353530000
20160204,130000,0.0711000,0.0713300,0.0705200,0.0711300,1494400000
20160204,140000,0.0711100,0.0714200,0.0710400,0.0712000,604850000
20160204,150000,0.0712400,0.0714900,0.0711300,0.0712200,766380000
20160204,160000,0.0711700,0.0714700,0.0711700,0.0712700,523670000
20160204,170000,0.0712600,0.0713400,0.0711100,0.0712100,952330000
20160204,180000,0.0712400,0.0724600,0.0712200,0.0722600,5443280000
20160204,190000,0.0722700,0.0724400,0.0718400,0.0719900,2709340000
20160205,110000,0.0717500,0.0717500,0.0712700,0.0715000,1157080000
20160205,120000,0.0715100,0.0715700,0.0709000,0.0714400,1702380000
20160205,130000,0.0713900,0.0720000,0.0713800,0.0718300,1402500000
20160205,140000,0.0718900,0.0722500,0.0717500,0.0720000,893600000
20160205,150000,0.0720000,0.0723200,0.0716500,0.0721400,645150000
20160205,160000,0.0721200,0.0724400,0.0718600,0.0721000,757160000
20160205,170000,0.0721600,0.0722400,0.0716900,0.0717000,1383020000
20160205,180000,0.0717000,0.0719700,0.0710800,0.0711000,1746280000
20160205,190000,0.0711000,0.0712400,0.0709500,0.0711500,1463340000
20160208,110000,0.0713400,0.0715200,0.0710100,0.0710800,1199970000
20160208,120000,0.0711000,0.0715000,0.0707800,0.0715000,1188490000
20160208,130000,0.0715000,0.0715500,0.0698500,0.0700100,2368530000
20160208,140000,0.0700000,0.0703700,0.0697700,0.0702300,1309770000
20160208,150000,0.0701500,0.0704300,0.0700200,0.0702300,525950000
20160208,160000,0.0702100,0.0703900,0.0697100,0.0697600,1147560000
20160208,170000,0.0697200,0.0701900,0.0697200,0.0700900,496400000
20160208,180000,0.0700400,0.0703500,0.0696500,0.0697100,1501270000
20160208,190000,0.0697100,0.0700700,0.0695200,0.0697500,1389460000
20160209,110000,0.0696600,0.0703000,0.0694600,0.0702000,1493040000
20160209,120000,0.0701400,0.0708700,0.0701100,0.0707800,2286120000
20160209,130000,0.0707800,0.0709600,0.0700600,0.0701300,2762790000
20160209,140000,0.0700700,0.0704000,0.0700000,0.0701600,1132920000
20160209,150000,0.0701600,0.0701700,0.0696800,0.0696800,1187170000
20160209,160000,0.0696800,0.0696800,0.0687100,0.0690900,3870630000
20160209,170000,0.0690900,0.0694900,0.0685500,0.0685600,2398630000
20160209,180000,0.0685700,0.0689700,0.0683300,0.0688000,2000110000
20160209,190000,0.0688000,0.0688900,0.0684500,0.0684600,1698690000
20160210,110000,0.0687000,0.0687000,0.0678200,0.0683500,1577300000
